REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
86929,2014,03,3,10,0,02,3,1,6,2,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,27,,,,,,20,6,1,4,10,6,2,1,,,,,,2,,,1,12,,130
86930,2014,03,1,35,0,08,,2,1,4,1,,,2,3,08,02,09,,,,400,500,1,400,500,0,,80,20,100,,139,,1800,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,350
86931,2014,03,4,13,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,11,,147
86932,2014,03,1,24,2,03,6,1,6,5,1,,,2,1,12,02,05,,,,450,370,1,450,370,80,3,0,0,0,,19,,1496,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,859
86933,2014,03,1,47,0,05,,2,1,5,1,,,1,3,16,05,20,,,,200,160,2,200,160,0,,0,0,0,2,72,,3695,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,105
86934,2014,03,4,35,0,01,2,1,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,214
86935,2014,03,1,12,0,04,,2,2,2,1,,,2,3,01,09,40,,,,500,500,1,500,500,0,,0,0,0,,2,,1300,3,2,1,1,,,,,,,,,,,,,,,,,1,09,2,155
86936,2014,03,1,12,0,01,1,2,6,1,1,,,2,3,19,07,34,,,,120,60,2,120,60,0,,0,0,0,4,7,,1030,3,4,2,4,,,,,,,,,,,,,,,,,2,03,,118
86937,2014,03,1,13,0,10,,2,1,2,1,,,2,3,17,02,09,,,,200,200,2,200,200,0,,0,0,0,5,62,,1923,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,79
86938,2014,03,4,35,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,203
