REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
22,2007,04,1,35,0,05,,2,6,4,1,,,2,3,19,07,31,,,,380,373,1,380,373,0,,0,0,0,,10,,1075,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,207
23,2007,04,1,59,0,08,,2,1,3,1,,,1,3,16,02,08,,,,370,370,1,370,370,0,,0,0,0,,76,,2547,1,1,3,3,,,,,,,,,,,,,,,,,1,08,,159
24,2007,04,1,35,0,11,,2,1,2,1,,,6,2,17,05,24,,,,200,150,2,200,150,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,206
25,2007,04,4,10,0,06,,2,1,2,,1,1,2,3,20,05,26,,,,,,,,,,,,,,,,5,,,,,,,,,4,12,1,,,,,,,,,0,,1,12,3,71
26,2007,04,1,47,0,06,,2,1,4,1,,,1,3,17,05,26,,,,320,240,1,320,240,225,3,0,0,0,,104,,1817,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,102
27,2007,04,4,24,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,,,,11,,91
28,2007,04,4,46,6,12,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,161
29,2007,04,1,47,0,08,,1,1,1,1,,,2,3,09,02,07,,,,400,400,1,400,400,0,,0,0,0,,240,,2885,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,106
30,2007,04,1,35,0,06,,1,1,1,1,,,3,3,01,01,04,,,,700,700,1,700,700,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,06,3,206
31,2007,04,1,48,7,03,5,1,6,5,1,,,2,3,04,03,10,,,,400,400,1,400,400,0,,0,0,0,,23,,5192,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,467
32,2007,04,1,48,0,06,,2,1,4,1,,,1,3,17,04,16,,,,230,310,2,230,310,0,,70,0,70,2,240,,3678,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,150
33,2007,04,4,35,0,08,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,1,18,,100
34,2007,04,4,35,0,12,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,01,,169
35,2007,04,2,11,0,05,,1,1,2,1,,,5,3,03,09,39,0,29,,700,0,1,700,0,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,1,03,2,44
36,2007,04,1,35,3,05,,2,1,6,1,,,2,3,12,01,02,,,,375,265,1,375,265,150,0,0,40,40,,186,,2718,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,424
37,2007,04,1,46,0,06,,2,1,5,1,,,1,3,21,03,10,,,,400,540,1,400,540,0,,0,140,140,,231,,3000,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,28
38,2007,04,1,13,0,01,2,2,6,1,1,,,2,3,10,07,34,,,,300,70,1,300,70,0,,0,0,0,,11,,700,3,2,1,2,,,,,,,,,,,,,,,,,2,03,,122
39,2007,04,4,11,0,03,6,2,2,6,,1,1,1,3,16,05,20,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,9,,,,,,,,,,,2,05,,62
40,2007,04,1,35,3,05,,2,1,5,1,,,4,3,08,04,17,,,,550,550,1,550,550,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,1,02,,397
41,2007,04,4,47,0,02,4,2,6,3,,1,2,1,3,16,06,30,,,,,,,,,,,,,,,,27,,,,,,,,,0,00,2,1,,,,,,,,,,2,18,,199
42,2007,04,1,46,0,06,,1,1,4,1,,,2,3,08,01,02,,,,400,400,1,400,400,0,,0,0,0,,240,,5288,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,35
43,2007,04,1,48,0,10,,2,1,2,2,,,2,3,07,02,09,,,,160,160,2,190,200,0,,0,0,0,5,240,,2885,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,103
44,2007,04,4,48,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,05,,51
45,2007,04,1,13,0,04,,1,4,4,1,,,2,3,08,08,35,,,,400,480,1,400,480,0,,0,0,0,,68,,3846,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,154
46,2007,04,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,02,,119
47,2007,04,4,24,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,01,,742
48,2007,04,1,24,0,08,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,9,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,96
49,2007,04,1,12,0,07,,1,1,4,1,,,2,3,14,06,28,,,,400,400,1,400,400,0,,0,0,0,,13,,1827,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,116
50,2007,04,1,12,0,05,,1,1,6,2,,,5,3,15,01,03,,,,200,200,2,400,500,,,,,,5,11,,,,,,,,,,,,,,,,,,,,,,,1,03,1,114
51,2007,04,1,11,0,01,2,1,6,2,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,3,,1000,3,1,2,4,,,,,,,,,,,,,,,,,1,17,,45
52,2007,04,1,59,9,09,,1,1,4,1,,,5,3,08,10,41,,,,400,400,1,400,400,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,1,02,,419
53,2007,04,4,13,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,01,,133
54,2007,04,1,24,0,10,,1,1,5,1,,,2,3,06,01,01,,,,400,400,1,400,400,0,,0,0,0,,240,,2500,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,110
55,2007,04,1,59,0,03,5,2,2,4,1,,,2,3,07,08,35,,,,450,500,1,450,500,0,,50,0,50,,37,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,151
56,2007,04,1,59,0,03,6,2,2,5,2,,,2,3,13,05,24,,,,380,350,1,540,510,0,,0,0,0,,6,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,451
57,2007,04,4,46,0,02,4,1,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,28
58,2007,04,1,35,4,05,,2,1,2,1,,,2,3,01,09,39,,,,400,400,1,400,400,0,,0,0,0,,64,,1683,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,247
59,2007,04,4,48,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,11,,47
60,2007,04,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,145
61,2007,04,3,46,6,02,4,2,6,5,,1,1,2,3,16,05,20,,,,,,,,,,,,,,,,7,,,,,,1,6,1,2,04,4,2,,1,,,1,,0,,,1,10,,141
62,2007,04,4,35,0,12,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,106
63,2007,04,1,24,0,09,,1,6,4,1,,,2,3,16,05,25,,,,400,400,1,400,400,0,,0,0,0,,240,,1400,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,294
64,2007,04,1,35,3,06,,1,4,5,1,,,4,3,14,07,31,,,,400,400,1,400,400,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,1,14,2,445
65,2007,04,4,59,9,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,11,,487
66,2007,04,1,12,0,05,,2,1,5,1,,,2,3,14,01,02,,,,400,420,1,400,420,0,,0,20,20,,150,,2163,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,157
67,2007,04,3,46,0,06,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,,,20,2,,,1,,,,1,,,1,09,2,34
68,2007,04,2,48,8,06,,1,5,2,1,,,2,3,10,07,33,1,1,2,400,0,1,400,0,,,,,,,21,,1385,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,101
69,2007,04,1,24,0,06,,2,1,4,1,,,2,3,12,02,09,,,,350,350,1,350,350,0,,0,0,0,,240,,1757,3,1,1,4,,,,,,,,,,,,,,,,,1,10,4,636
70,2007,04,4,59,0,05,,1,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,1,16,2,57
71,2007,04,1,48,0,08,,1,5,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,64,,3700,1,1,4,4,,,,,,,,,,,,,,,,,1,03,,113
72,2007,04,1,24,0,05,,2,4,4,1,,,1,3,21,02,07,,,,375,475,1,375,475,0,,100,0,100,,20,,4718,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,164
73,2007,04,4,35,0,01,2,2,6,1,,1,1,1,3,18,07,34,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,8,,,,,,,,,,,2,15,,402
74,2007,04,1,35,0,06,,1,6,0,1,,,6,3,06,01,04,,,,110,110,2,110,110,,,,,,7,64,,,,,,,,,,,,,,,,,,,,,,,1,01,,109
75,2007,04,1,47,0,08,,1,1,5,1,,,2,3,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,156,,2885,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,85
76,2007,04,4,35,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,1,11,,566
77,2007,04,1,48,0,08,,1,5,1,2,,,6,3,01,01,04,,,,560,500,1,710,650,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,1,01,,57
78,2007,04,2,47,0,03,6,2,2,5,1,,,1,3,17,05,21,2,3,2,378,0,1,378,0,,,,,,,37,,2300,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,97
79,2007,04,1,59,0,08,,1,1,1,1,,,2,3,04,09,39,,,,400,400,1,400,400,0,,0,0,0,,240,,2400,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,328
80,2007,04,1,59,0,07,,2,1,3,1,,,2,3,12,07,32,,,,375,375,1,375,375,0,,0,0,0,,10,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,254
81,2007,04,1,59,0,06,,1,1,2,1,,,2,2,02,09,40,,,,600,600,1,600,600,0,,0,0,0,,23,,1400,1,2,1,4,,,,,,,,,,,,,,,,,1,03,2,104
82,2007,04,1,48,7,03,5,1,2,2,1,,,1,3,11,08,37,,,,400,400,1,400,400,0,,0,0,0,,27,,2218,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,440
83,2007,04,1,24,0,06,,2,2,4,1,,,1,3,17,04,18,,,,170,170,2,170,170,80,3,80,0,80,7,37,,1505,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,112
84,2007,04,4,46,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,1,11,,139
85,2007,04,1,35,0,04,,1,1,2,1,,,2,3,08,10,42,,,,420,420,1,420,420,0,,0,0,0,,32,,2000,3,1,3,3,,,,,,,,,,,,,,,,,1,06,1,234
86,2007,04,4,48,0,11,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,08,,91
87,2007,04,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,11,,328
88,2007,04,1,46,0,04,,1,1,3,1,,,1,3,21,05,23,,,,400,440,1,400,440,0,,40,0,40,,80,,2900,1,1,1,2,,,,,,,,,,,,,,,,,1,03,1,101
89,2007,04,4,46,6,05,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,1,,1,11,,151
90,2007,04,4,35,3,02,4,2,6,4,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,7,,,,,,,,,,,2,01,,271
91,2007,04,1,35,0,08,,2,1,2,1,,,2,3,10,02,09,,,,360,360,1,360,360,0,,0,0,0,,221,,2350,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,193
92,2007,04,4,13,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,11,,105
93,2007,04,4,35,0,09,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,1,08,,422
94,2007,04,1,24,0,03,6,1,2,2,1,,,2,3,04,09,39,,,,400,400,1,400,400,0,,0,0,0,,34,,4231,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,185
95,2007,04,1,13,0,03,5,1,1,4,1,,,2,3,09,08,36,,,,400,400,1,400,400,0,,0,0,0,,6,,1375,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,78
96,2007,04,1,24,0,07,,1,2,4,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,3,,1252,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,97
97,2007,04,4,35,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,152
98,2007,04,4,35,4,09,,1,1,6,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,8,,,,,,,,,,,1,10,4,836
99,2007,04,3,47,0,03,5,1,2,2,,1,1,2,3,12,07,32,,,,,,,,,,,,,,,,16,,,,,,15,2,1,4,11,5,2,,,,,,1,1,,,1,08,,148
100,2007,04,4,59,0,08,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,1,01,,445
101,2007,04,1,46,6,06,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,32,,2964,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,123
102,2007,04,1,13,0,10,,1,2,4,1,,,1,3,21,03,13,,,,400,400,1,400,400,0,,0,0,0,,240,,2404,1,1,2,4,,,,,,,,,,,,,,,,,1,06,2,112
103,2007,04,1,11,0,04,,2,1,4,1,,,2,3,20,05,22,,,,375,425,1,375,425,0,,50,0,50,,68,,1733,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,38
104,2007,04,3,59,9,02,3,1,6,0,,1,1,2,3,07,08,35,,,,,,,,,,,,,,,,8,,,,,,16,2,1,4,12,7,2,,1,,,,,1,,,1,15,,748
105,2007,04,4,46,6,04,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,1,06,1,131
106,2007,04,1,35,0,04,,1,1,4,1,,,6,3,06,08,35,,,,400,320,1,400,320,,,,,,,217,,,,,,,,,,,,,,,,,,,,,,,1,03,1,177
107,2007,04,1,35,0,03,6,1,1,0,1,,,2,1,01,09,40,,,,450,450,1,450,450,0,,0,0,0,,6,,1050,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,177
108,2007,04,1,48,0,03,6,1,6,3,1,,,2,3,19,07,31,,,,400,450,1,400,450,0,,50,0,50,,3,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,75
109,2007,04,4,35,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,11,,96
110,2007,04,1,24,0,06,,2,2,1,1,,,2,3,07,10,42,,,,440,440,1,440,440,0,,0,0,0,,22,,1025,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,97
111,2007,04,4,10,0,09,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,1,17,4,108
112,2007,04,1,59,9,01,2,2,6,1,1,,,2,2,10,07,34,,,,160,160,2,160,160,0,,0,0,0,4,16,,800,1,1,3,4,,,,,,,,,,,,,,,,,2,18,,109
113,2007,04,4,35,0,02,4,1,6,4,,1,1,1,3,16,05,20,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,9,1,,,,,,,,,,2,01,,221
114,2007,04,4,48,8,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,11,,532
115,2007,04,1,46,0,07,,2,1,4,1,,,2,3,12,07,33,,,,320,320,1,320,320,0,,0,0,0,,79,,1100,3,1,1,3,,,,,,,,,,,,,,,,,1,03,2,175
116,2007,04,1,24,2,04,,2,6,6,1,,,1,3,16,05,20,,,,500,500,1,500,500,0,,0,0,0,,28,,1952,3,3,4,4,,,,,,,,,,,,,,,,,1,01,,1010
117,2007,04,1,59,9,08,,1,1,4,1,,,1,2,16,07,34,,,,375,375,1,375,375,0,,0,0,0,,240,,2400,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,427
118,2007,04,1,35,0,06,,2,1,2,1,,,2,1,19,07,34,,,,300,300,1,300,300,0,,0,0,0,,64,,800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,205
119,2007,04,4,24,1,12,,2,4,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,01,,464
120,2007,04,1,35,4,07,,1,6,5,1,,,2,3,14,06,28,,,,400,600,1,400,600,0,,0,200,200,,33,,4087,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,895
121,2007,04,1,35,0,07,,2,1,3,1,,,5,3,14,07,33,,,,200,300,2,200,300,,,,,,7,78,,,,,,,,,,,,,,,,,,,,,,,1,03,3,476
122,2007,04,4,47,0,12,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,92
123,2007,04,4,24,2,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,08,,475
124,2007,04,1,35,4,06,,2,1,5,1,,,2,2,10,03,13,,,,400,400,1,400,400,0,,0,0,0,,6,,1400,3,1,4,4,,,,,,,,,,,,,,,,,1,09,3,756
125,2007,04,4,13,0,12,,2,3,5,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,119
126,2007,04,1,59,0,07,,2,2,2,1,,,2,3,08,10,42,,,,400,320,1,400,320,80,1,0,0,0,,85,,1740,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,89
127,2007,04,2,35,3,08,,2,1,5,1,,,2,3,13,02,09,2,2,2,120,0,2,120,0,,,,,,1,13,,3846,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,348
128,2007,04,1,24,0,10,,2,1,2,1,,,1,3,17,05,26,,,,40,40,2,40,40,0,,0,0,0,5,1,,857,3,3,3,3,,,,,,,,,,,,,,,,,1,08,,413
129,2007,04,1,35,0,03,6,1,1,4,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,97,,1300,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,132
130,2007,04,1,12,0,04,,2,1,6,1,,,1,3,16,05,20,,,,400,500,1,400,500,0,,0,100,100,,92,,2885,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,170
131,2007,04,1,13,0,06,,1,1,3,1,,,2,3,08,01,04,,,,420,360,1,420,360,0,,0,0,0,,240,,4945,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,108
132,2007,04,3,48,8,07,,1,5,4,,1,1,2,3,07,08,35,,,,,,,,,,,,,,,,12,,,,,,12,3,1,1,01,4,2,1,1,1,1,1,1,1,,,1,18,,479
133,2007,04,4,24,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,109
134,2007,04,4,24,0,04,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,,,,,,2,06,2,136
135,2007,04,1,24,2,10,,1,2,6,1,,,5,3,17,04,15,,,,350,150,1,350,150,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,548
136,2007,04,1,59,9,07,,1,1,6,1,,,2,2,14,03,12,,,,550,700,1,550,700,0,,0,150,150,,124,,4545,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,467
137,2007,04,4,35,4,02,3,2,6,3,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,741
138,2007,04,1,24,0,05,,1,2,0,1,,,2,3,07,08,35,,,,390,390,1,390,390,0,,0,0,0,,220,,1580,3,1,2,2,,,,,,,,,,,,,,,,,1,06,1,111
139,2007,04,1,12,0,08,,1,1,4,1,,,5,3,06,01,04,,,,600,600,1,600,600,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,1,06,3,145
140,2007,04,1,35,0,07,,1,2,2,1,,,2,3,07,10,42,,,,420,420,1,420,420,0,,0,0,0,,26,,1270,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,223
141,2007,04,1,24,2,07,,1,6,4,1,,,2,3,07,03,13,,,,400,80,1,400,80,320,1,0,0,0,,122,,2800,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,771
142,2007,04,4,12,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,11,,162
143,2007,04,3,24,0,02,4,2,6,4,,1,2,1,3,16,05,25,,,,,,,,,,,,,,,,6,,,,,,,8,3,4,10,1,2,,,,,,,,,,2,01,,87
144,2007,04,1,35,0,08,,2,1,4,1,,,1,3,17,04,14,,,,280,310,2,280,310,0,,0,30,30,2,240,,3400,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,300
145,2007,04,1,35,5,02,3,2,6,4,1,,,2,3,17,05,26,,,,250,250,2,250,250,0,,0,0,0,7,7,,1300,3,1,3,4,,,,,,,,,,,,,,,,,1,03,,324
146,2007,04,4,47,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,11,,119
147,2007,04,1,12,0,02,4,2,6,3,1,,,2,3,18,07,31,,,,310,300,1,310,300,0,,0,0,0,,44,,910,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,127
