REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
13,2006,11,1,59,9,05,,1,1,6,1,,,2,1,07,03,13,,,,400,400,1,400,400,0,,0,0,0,,15,,2356,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,580
14,2006,11,4,24,0,10,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,1,11,,288
15,2006,11,1,48,0,02,4,1,6,4,1,,,2,3,04,08,36,,,,450,450,1,450,450,0,,0,0,0,,47,,2450,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,126
16,2006,11,1,48,0,06,,2,2,4,1,,,6,3,17,05,24,,,,540,540,1,540,540,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,1,03,3,230
17,2006,11,1,48,7,07,,2,1,4,1,,,2,1,14,02,05,,,,400,400,1,400,400,0,,0,0,0,,6,,2133,3,1,2,2,,,,,,,,,,,,,,,,,1,09,3,764
18,2006,11,1,47,0,06,,1,1,2,1,,,2,3,09,07,31,,,,400,320,1,400,320,80,3,0,0,0,,240,,4808,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,113
19,2006,11,4,35,0,09,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,1,05,,149
20,2006,11,1,35,4,07,,1,1,2,1,,,2,2,08,08,36,,,,400,400,1,400,400,0,,0,0,0,,240,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,614
21,2006,11,3,10,0,03,5,1,6,2,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,1,,,,,,16,2,1,4,12,6,2,1,1,,,,,1,,,1,04,,111
22,2006,11,1,35,0,03,5,2,1,5,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,8,,1000,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,281
23,2006,11,3,11,0,01,2,1,6,2,,1,2,2,3,06,08,38,,,,,,,,,,,,,,,,5,,,,,,2,3,2,3,05,2,2,1,,,1,,,1,,,2,15,,52
24,2006,11,2,24,0,02,4,2,6,5,1,,,2,3,19,07,34,2,2,1,400,0,1,400,0,,,,,,,25,,775,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,100
25,2006,11,4,12,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,1,11,,135
26,2006,11,2,48,0,08,,2,5,3,1,,,5,3,10,01,03,1,1,,200,0,2,200,0,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,1,01,,283
27,2006,11,1,59,9,07,,1,6,2,1,,,2,3,11,07,33,,,,400,400,1,400,400,0,,0,0,0,,232,,1914,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,115
28,2006,11,4,13,0,11,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,11,,116
29,2006,11,4,46,0,09,,1,1,5,,1,1,1,3,21,02,09,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,9,,,,,,,,,,,1,08,,93
30,2006,11,1,13,0,04,,1,1,5,1,,,2,3,12,01,03,,,,400,450,1,400,450,0,,0,50,50,,148,,2404,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,140
31,2006,11,4,24,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,106
32,2006,11,4,47,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,90
33,2006,11,1,35,0,05,,2,1,5,1,,,2,3,12,02,05,,,,300,300,1,300,300,0,,0,0,0,,10,,2821,3,1,1,3,,,,,,,,,,,,,,,,,1,03,1,767
34,2006,11,4,48,8,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,08,,98
35,2006,11,4,13,0,07,,2,1,1,,1,1,1,3,17,07,34,,,,,,,,,,,,,,,,60,,,,,,,,,1,01,4,,,,,,,,,,,1,05,,69
36,2006,11,4,35,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,11,,612
37,2006,11,4,10,0,12,,1,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,,,11,,101
38,2006,11,2,47,0,09,,1,5,4,1,,,4,3,01,01,04,0,1,1,450,0,1,450,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,81
39,2006,11,1,46,0,07,,1,4,2,1,,,2,3,11,08,36,,,,500,680,1,500,680,0,,0,0,0,,89,,1200,3,2,2,2,,,,,,,,,,,,,,,,,1,01,,99
40,2006,11,4,24,0,02,4,2,6,4,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,4,,,,,,,,,,,2,01,,90
41,2006,11,1,35,0,02,3,2,6,2,1,,,2,3,10,07,34,,,,250,230,2,250,230,0,,0,0,0,4,17,,950,3,1,3,4,,,,,,,,,,,,,,,,,2,04,,231
42,2006,11,4,13,0,11,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,11,,68
43,2006,11,1,47,0,04,,1,1,4,1,,,2,3,14,06,28,,,,400,240,1,400,240,160,1,0,0,0,,21,,1380,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,132
44,2006,11,1,35,0,03,6,2,1,2,1,,,2,3,08,10,42,,,,400,280,1,400,280,120,2,0,0,0,,114,,1475,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,164
45,2006,11,1,24,0,08,,1,1,1,1,,,2,3,11,08,37,,,,400,400,1,400,400,0,,0,0,0,,240,,2400,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,118
46,2006,11,1,35,3,07,,1,1,4,1,,,2,3,09,07,33,,,,370,450,1,370,450,0,,80,0,80,,104,,1150,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,379
47,2006,11,4,13,0,02,3,1,6,3,,1,1,2,3,08,10,43,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,4,,,,,,,,,,,2,03,,150
48,2006,11,4,12,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,157
49,2006,11,4,10,0,04,,1,1,4,,1,1,2,3,11,08,36,,,,,,,,,,,,,,,,12,,,,,,,,,3,05,4,,,,,,,,,,,2,12,1,123
50,2006,11,4,13,0,09,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,1,08,,147
51,2006,11,1,24,0,09,,1,1,1,1,,,2,3,06,08,36,,,,470,470,1,470,470,0,,0,0,0,,19,,1500,1,2,1,1,,,,,,,,,,,,,,,,,1,02,,280
52,2006,11,4,10,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,97
53,2006,11,1,35,4,07,,1,1,2,1,,,2,2,08,10,42,,,,400,500,1,400,500,0,,100,0,100,,207,,2000,1,1,1,1,,,,,,,,,,,,,,,,,1,03,3,687
54,2006,11,1,59,9,02,4,2,6,3,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,4,,1400,3,3,2,2,,,,,,,,,,,,,,,,,1,01,,551
55,2006,11,1,35,0,06,,2,1,4,1,,,2,3,10,07,33,,,,275,300,2,275,300,0,,0,0,0,7,15,,825,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,88
56,2006,11,1,13,0,06,,2,2,2,1,,,2,3,08,10,42,,,,440,440,1,440,440,0,,0,0,0,,57,,1255,3,1,4,4,,,,,,,,,,,,,,,,,1,09,2,82
57,2006,11,3,35,0,01,1,1,6,1,,1,1,2,3,01,09,40,,,,,,,,,,,,,,,,2,,,,,,8,6,2,3,05,4,2,,,,,1,,3,,,2,14,,185
58,2006,11,1,48,8,02,3,1,6,2,1,,,2,3,08,08,36,,,,400,400,1,400,400,0,,0,0,0,,22,,900,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,477
59,2006,11,1,35,0,05,,1,1,4,1,,,3,3,01,01,04,,,,500,600,1,500,600,,,,,,,236,,,,,,,,,,,,,,,,,,,,,,,1,06,2,195
60,2006,11,4,46,6,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,11,,162
61,2006,11,1,48,0,06,,1,1,5,1,,,1,3,16,05,20,,,,325,425,1,325,425,0,,0,100,100,,100,,4142,1,1,2,2,,,,,,,,,,,,,,,,,1,06,2,88
62,2006,11,1,24,0,04,,2,1,4,1,,,1,3,21,02,07,,,,375,375,1,375,375,0,,0,0,0,,58,,2615,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,128
63,2006,11,3,11,0,01,2,1,6,1,,1,1,2,3,04,08,35,,,,,,,,,,,,,,,,9,,,,,,32,2,1,4,10,9,2,,1,,,,,1,,,1,03,,37
64,2006,11,2,46,0,02,3,2,6,3,1,,,2,3,08,02,09,3,1,1,400,0,1,400,0,,,,,,,13,,1350,3,1,4,4,,,,,,,,,,,,,,,,,1,04,,137
65,2006,11,1,13,0,05,,2,4,0,1,,,2,3,17,08,38,,,,400,400,1,400,400,0,,0,0,0,,2,,670,3,3,1,1,,,,,,,,,,,,,,,,,1,14,3,89
66,2006,11,1,35,0,09,,2,1,2,1,,,5,3,19,01,03,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,102
67,2006,11,4,35,5,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,11,,372
68,2006,11,1,11,0,06,,2,1,4,1,,,1,3,21,03,13,,,,375,435,1,375,435,0,,0,60,60,,24,,3692,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,35
69,2006,11,4,12,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,147
70,2006,11,1,11,0,11,,2,3,1,1,,,2,2,20,05,26,,,,720,720,1,720,720,0,,0,0,0,,7,,800,3,1,1,1,,,,,,,,,,,,,,,,,,01,,20
71,2006,11,4,35,4,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,770
72,2006,11,1,46,6,07,,1,2,1,1,,,2,3,09,01,04,,,,400,320,1,400,320,80,3,0,0,0,,135,,1750,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,121
73,2006,11,1,47,0,07,,1,1,2,1,,,2,3,11,07,31,,,,600,640,1,600,640,80,1,0,10,10,,49,,2404,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,114
74,2006,11,1,24,2,03,6,1,2,5,1,,,3,3,07,10,41,,,,600,600,1,600,600,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,1,02,,793
75,2006,11,1,35,0,05,,2,6,6,1,,,1,3,16,01,02,,,,375,440,1,375,440,75,3,0,140,140,,182,,4872,3,1,3,4,,,,,,,,,,,,,,,,,2,01,,172
76,2006,11,1,48,8,08,,1,1,2,2,,,2,3,09,08,35,,,,400,400,1,550,450,0,,0,0,0,,240,,2885,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,508
77,2006,11,4,59,9,04,,2,1,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,421
78,2006,11,1,24,0,03,5,1,6,3,2,,,2,3,10,07,33,,,,300,280,1,450,430,0,,0,0,0,,55,,1200,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,179
79,2006,11,1,12,0,09,,1,1,6,2,,,3,3,17,04,14,,,,400,450,1,480,550,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,1,03,3,109
80,2006,11,1,48,0,02,4,2,6,2,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,14,,1100,3,1,3,4,,,,,,,,,,,,,,,,,1,04,,144
81,2006,11,1,59,0,01,1,1,6,1,1,,,2,3,10,08,38,,,,160,180,2,160,180,0,,0,0,0,4,6,,900,3,1,3,4,,,,,,,,,,,,,,,,,2,14,,226
82,2006,11,4,59,9,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,368
83,2006,11,2,35,5,07,,1,1,5,1,,,2,3,09,07,33,3,1,1,400,0,1,400,0,,,,,,,19,,1923,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,330
84,2006,11,4,24,1,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,11,,515
85,2006,11,4,35,0,02,4,2,6,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,206
86,2006,11,1,48,0,08,,1,5,6,1,,,1,3,16,01,02,,,,400,400,1,400,400,0,,0,100,100,,240,,4567,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,90
87,2006,11,1,24,2,10,,1,1,4,1,,,2,3,14,03,13,,,,375,775,1,375,775,0,,400,0,400,,240,,3500,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,453
88,2006,11,1,59,0,08,,2,1,1,1,,,4,3,13,01,03,,,,250,100,2,250,100,,,,,,5,47,,,,,,,,,,,,,,,,,,,,,,,1,04,4,523
89,2006,11,4,24,1,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,467
90,2006,11,4,35,0,08,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,1,18,,264
91,2006,11,1,11,0,01,2,2,6,2,1,,,2,3,19,07,34,,,,200,165,2,200,165,0,,0,0,0,4,2,,850,3,1,2,4,,,,,,,,,,,,,,,,,2,14,,55
92,2006,11,4,10,0,09,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,1,13,4,67
93,2006,11,4,59,9,11,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,08,,453
94,2006,11,1,47,0,05,,2,1,5,1,,,1,3,21,05,25,,,,365,365,1,365,365,0,,0,0,0,,176,,2500,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,143
95,2006,11,4,47,0,07,,2,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,1,01,,116
96,2006,11,4,46,6,12,,1,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,128
97,2006,11,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,11,,79
98,2006,11,1,35,0,08,,1,6,2,1,,,6,3,19,01,03,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,18,,157
99,2006,11,3,35,0,10,,2,1,5,,1,2,2,3,10,06,29,,,,,,,,,,,,,,,,81,,,,,,4,2,2,4,11,2,2,,1,,,,,1,,,1,11,,271
100,2006,11,1,35,0,04,,1,6,5,1,,,1,2,21,08,38,,,,400,420,1,400,420,0,,20,0,20,,93,,3000,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,559
101,2006,11,4,35,5,04,,2,6,2,,1,1,2,3,20,07,32,,,,,,,,,,,,,,,,13,,,,,,,,,1,01,2,,,,,,,,,,,1,01,,479
102,2006,11,4,35,0,09,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,1,01,,261
103,2006,11,4,35,0,11,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,,,,,,,,,,,,01,,86
104,2006,11,4,35,0,02,3,2,6,3,,1,1,2,3,19,06,30,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,4,,,,,,,,,,,2,03,,208
105,2006,11,1,11,0,07,,1,1,4,1,,,2,3,10,03,11,,,,400,430,1,400,430,0,,30,0,30,,39,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,43
106,2006,11,4,35,0,10,,1,1,4,,1,1,2,3,07,03,13,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,6,,,,,,,,,,,1,11,,175
107,2006,11,1,11,0,08,,1,1,6,1,,,2,3,08,10,41,,,,400,480,1,400,480,0,,80,0,80,,240,,1716,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,35
108,2006,11,1,24,0,03,5,1,6,5,1,,,2,3,14,03,12,,,,375,375,1,375,375,0,,0,0,0,,55,,2300,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,115
109,2006,11,4,35,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,218
110,2006,11,3,24,0,07,,1,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,39,2,1,1,,,,1,1,,,1,17,4,94
111,2006,11,1,35,4,08,,1,2,5,2,,,1,1,16,07,34,,,,400,400,1,440,440,0,,0,0,0,,207,,1943,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,688
112,2006,11,1,24,0,02,4,1,2,4,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,25,,1786,1,1,1,1,,,,,,,,,,,,,,,,,1,02,,477
113,2006,11,1,11,0,01,1,2,6,1,1,,,2,3,10,07,34,,,,150,120,2,150,120,0,,0,0,0,4,13,,715,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,46
114,2006,11,4,35,3,10,,2,1,5,,1,2,1,3,17,04,16,,,,,,,,,,,,,,,,201,,,,,,,,,1,01,12,,,,,,,,,,,1,05,,349
115,2006,11,4,35,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,1,08,,172
116,2006,11,1,59,9,02,4,2,6,4,1,,,2,3,10,07,33,,,,400,360,1,400,360,40,3,0,0,0,,23,,1327,3,1,1,3,,,,,,,,,,,,,,,,,1,04,,541
117,2006,11,1,35,0,08,,1,1,2,1,,,1,3,21,05,23,,,,480,400,1,480,400,240,3,0,0,0,,240,,3300,1,1,1,4,,,,,,,,,,,,,,,,,1,04,4,470
118,2006,11,1,59,0,07,,2,4,4,1,,,2,3,19,02,08,,,,300,300,1,300,300,0,,0,0,0,,10,,1600,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,121
119,2006,11,1,48,7,06,,1,1,4,1,,,2,2,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,179,,1600,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,372
120,2006,11,2,10,0,07,,1,1,4,1,,,1,3,21,08,35,0,3,1,420,0,1,420,0,,,,,,,240,,2400,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,93
121,2006,11,2,11,0,09,,2,1,4,1,,,1,3,21,02,06,3,8,1,375,0,1,375,0,,,,,,,160,,2667,1,1,4,4,,,,,,,,,,,,,,,,,1,10,4,42
122,2006,11,1,59,9,08,,2,3,1,1,,,2,3,10,07,34,,,,200,180,2,200,180,0,,0,0,0,5,13,,850,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,411
123,2006,11,4,35,0,10,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,1,11,,205
124,2006,11,1,13,0,07,,2,1,2,1,,,1,3,17,02,07,,,,375,320,1,375,320,55,0,0,0,0,,28,,1641,3,1,3,3,,,,,,,,,,,,,,,,,1,04,4,143
125,2006,11,4,35,0,11,,1,1,2,,1,2,6,3,04,09,39,,,,,,,,,,,,,,,,40,,,,,,,,,0,08,4,,,,,,,,,,,,08,,553
126,2006,11,4,24,0,08,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,476
127,2006,11,4,24,2,08,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,1,05,,298
128,2006,11,1,47,0,03,5,1,6,2,1,,,6,3,10,01,03,,,,480,480,1,480,480,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,1,14,,96
129,2006,11,4,46,6,11,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,11,,162
130,2006,11,1,35,0,03,6,1,1,4,1,,,1,3,21,02,07,,,,500,550,1,500,550,0,,0,0,0,,11,,2115,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,262
131,2006,11,1,47,0,09,,1,1,4,2,,,6,3,01,01,04,,,,400,200,1,600,320,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,79
132,2006,11,1,35,0,05,,2,1,3,1,,,2,1,17,05,24,,,,200,210,2,200,210,0,,0,0,0,7,3,,1160,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,224
133,2006,11,2,48,7,02,4,2,6,3,1,,,2,3,16,05,25,2,1,2,40,0,2,40,0,,,,,,3,4,,2000,3,2,1,1,,,,,,,,,,,,,,,,,2,18,,411
134,2006,11,4,59,9,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,465
135,2006,11,1,59,0,08,,1,1,3,1,,,4,3,01,01,04,,,,600,650,1,600,650,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,1,04,4,49
136,2006,11,4,59,9,12,,2,6,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,404
137,2006,11,1,35,0,07,,2,1,2,1,,,1,3,17,03,11,,,,400,500,1,400,500,0,,100,0,100,,9,,2700,3,1,4,4,,,,,,,,,,,,,,,,,1,09,3,99
138,2006,11,1,35,0,07,,1,1,2,1,,,3,3,10,01,03,,,,300,300,1,300,300,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,1,03,3,166
139,2006,11,1,59,9,06,,1,1,2,1,,,2,3,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,22,,2100,1,1,2,2,,,,,,,,,,,,,,,,,1,06,1,449
140,2006,11,4,35,5,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,1,11,,402
141,2006,11,1,35,3,07,,1,4,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,4019,1,1,3,4,,,,,,,,,,,,,,,,,1,15,4,393
142,2006,11,1,35,0,04,,1,1,5,1,,,2,1,08,01,04,,,,400,400,1,400,400,0,,0,0,0,,47,,3798,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,202
143,2006,11,1,35,0,05,,2,1,4,1,,,1,3,16,02,08,,,,350,350,1,350,350,0,,0,0,0,,70,,2148,1,1,2,3,,,,,,,,,,,,,,,,,1,03,3,87
144,2006,11,4,24,2,02,3,2,2,1,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,4,10,7,,,,,,,,,,,2,05,,245
145,2006,11,1,10,0,08,,1,1,4,1,,,2,3,04,09,39,,,,400,520,1,400,520,0,,120,0,120,,240,,2600,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,68
146,2006,11,1,35,0,06,,1,1,4,1,,,2,3,09,07,33,,,,400,430,1,400,430,0,,30,0,30,,175,,1550,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,204
147,2006,11,4,35,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,11,,652
148,2006,11,4,24,0,12,,1,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,132
