REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
47,2007,07,4,12,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,01,,148
48,2007,07,1,24,0,06,,1,6,6,1,,,1,3,21,05,20,,,,375,345,1,375,345,30,2,0,0,0,,89,,3692,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,223
49,2007,07,2,59,9,04,,2,1,4,1,,,1,3,17,04,16,3,2,1,300,0,1,300,0,,,,,,,211,,3567,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,485
50,2007,07,1,35,4,03,5,1,6,5,1,,,2,2,09,01,02,,,,400,550,1,400,550,0,,0,150,150,,8,,3606,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,731
51,2007,07,1,35,0,02,3,1,6,2,1,,,2,3,11,08,35,,,,400,400,1,400,400,30,1,30,0,30,,11,,1400,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,261
52,2007,07,4,35,4,07,,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,3,,1,01,,694
53,2007,07,4,46,6,09,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,01,,165
54,2007,07,4,24,0,09,,1,1,4,,1,1,2,3,08,10,41,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,7,,,,,,,,,,,1,08,,114
55,2007,07,1,35,0,03,6,2,6,2,1,,,2,3,19,07,34,,,,350,360,1,350,360,0,,0,0,0,,12,,950,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,113
56,2007,07,1,48,7,08,,1,1,4,1,,,1,3,21,05,23,,,,420,420,1,420,420,0,,0,0,0,,240,,3737,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,245
57,2007,07,1,59,9,10,,2,1,3,1,,,6,3,15,07,34,,,,300,250,1,300,250,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,331
58,2007,07,1,24,2,09,,1,2,5,1,,,2,3,09,01,01,,,,600,600,1,600,600,0,,0,0,0,,26,,4006,2,3,3,4,,,,,,,,,,,,,,,,,1,01,,585
59,2007,07,3,35,0,01,2,1,6,1,,1,1,2,3,07,10,43,,,,,,,,,,,,,,,,2,,,,,,4,6,1,3,05,12,2,,,,1,,1,3,,,1,03,,92
60,2007,07,1,24,2,08,,1,2,5,1,,,3,3,01,01,04,3,1,1,500,500,1,500,500,,,,,,,240,,2885,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,252
61,2007,07,1,35,0,08,,2,1,4,1,,,6,3,17,05,24,,,,160,200,2,160,200,,,,,,7,47,,,,,,,,,,,,,,,,,,,,,,,1,04,4,100
62,2007,07,1,24,2,07,,2,5,2,1,,,1,3,17,02,06,,,,400,400,1,400,400,0,,0,0,0,,59,,2071,3,1,2,4,,,,,,,,,,,,,,,,,1,14,3,753
63,2007,07,4,13,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,1,08,,79
64,2007,07,4,48,7,06,,1,6,2,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,14,,,,,,,,,1,01,1,,,,,,,,,,,1,01,,146
65,2007,07,1,47,0,09,,1,6,1,1,,,2,3,20,08,36,,,,400,480,1,400,480,0,,80,0,80,,48,,1300,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,101
66,2007,07,2,46,0,08,,2,1,4,1,,,1,3,21,02,09,3,1,1,375,0,1,375,0,,,,,,,60,,1953,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,101
67,2007,07,1,35,3,10,,1,1,6,1,,,2,2,11,08,36,3,3,2,350,300,1,350,300,160,3,0,0,0,5,114,,2473,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,378
68,2007,07,2,48,7,06,,2,1,4,1,,,2,3,17,05,21,2,16,2,350,0,1,350,0,,,,,,,37,,2901,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,417
69,2007,07,1,47,0,01,2,1,6,2,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,11,,1100,2,1,1,1,,,,,,,,,,,,,,,,,3,18,,101
70,2007,07,1,35,0,02,4,2,2,4,1,,,2,3,10,07,31,,,,420,420,1,420,420,0,,0,0,0,,18,,825,3,1,1,4,,,,,,,,,,,,,,,,,1,08,,272
71,2007,07,1,46,6,11,,1,1,0,1,,,2,3,06,08,36,,,,500,570,1,500,570,0,,70,0,70,,74,,1500,3,1,2,2,,,,,,,,,,,,,,,,,,05,,160
72,2007,07,1,35,4,04,,2,6,4,1,,,5,2,10,01,03,,,,400,400,1,400,400,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,1,01,,792
73,2007,07,4,46,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,11,,143
74,2007,07,2,47,0,01,2,1,6,2,1,,,2,3,10,07,34,3,1,2,370,0,1,370,0,,,,,,,41,,900,1,1,2,4,,,,,,,,,,,,,,,,,1,06,,129
75,2007,07,1,59,0,10,,1,1,4,1,,,2,3,07,02,07,,,,400,400,1,400,400,0,,0,0,0,,3,,2163,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,84
76,2007,07,1,12,0,05,,2,4,4,1,,,2,3,17,07,32,,,,400,410,1,400,410,0,,10,0,10,,23,,950,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,120
77,2007,07,4,46,0,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,01,,169
78,2007,07,2,47,0,10,,1,1,4,1,,,2,3,04,08,35,1,77,1,375,0,1,375,0,,,,,,,240,,4359,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,115
79,2007,07,2,24,0,01,2,1,6,3,1,,,2,3,06,08,38,3,1,1,120,0,2,120,0,,,,,,5,2,,1000,3,2,1,1,,,,,,,,,,,,,,,,,1,04,,348
80,2007,07,1,48,7,03,6,2,1,2,1,,,2,3,10,07,32,,,,320,400,1,320,400,0,,0,0,0,,10,,1300,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,95
81,2007,07,3,12,0,01,2,2,6,1,,1,1,2,3,08,10,43,,,,,,,,,,,,,,,,2,,,,,,21,6,1,1,01,12,2,1,,,1,,,3,,,1,03,,105
82,2007,07,1,46,6,05,,1,1,5,1,,,1,2,16,05,20,,,,300,300,1,300,300,0,,0,0,0,,47,,2333,3,1,4,4,,,,,,,,,,,,,,,,,2,03,,161
83,2007,07,4,13,0,12,,2,3,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,132
84,2007,07,4,13,0,09,,1,5,1,,1,2,2,3,11,08,38,,,,,,,,,,,,,,,,4,,,,,,,,,4,10,1,,,,,,,,,5,,1,01,,196
85,2007,07,1,46,6,03,6,2,6,6,1,,,6,3,14,03,10,,,,400,600,1,400,600,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,01,,130
86,2007,07,2,47,0,07,,2,1,1,2,,,2,3,10,07,31,3,20,1,380,0,1,680,0,,,,,,,240,,1815,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,75
87,2007,07,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,366
88,2007,07,1,47,0,04,,1,1,3,1,,,4,3,14,03,11,,,,500,450,1,500,450,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,1,06,2,106
89,2007,07,1,35,4,09,,1,1,0,1,,,2,1,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,62,,800,3,1,2,2,,,,,,,,,,,,,,,,,1,06,,779
90,2007,07,4,24,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,01,,102
91,2007,07,1,59,9,03,5,2,6,3,1,,,2,2,20,02,09,,,,370,400,1,370,400,0,,0,0,0,,3,,1300,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,567
92,2007,07,3,35,5,06,,1,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,26,5,1,,,,2,,,,1,,,3,,,1,10,4,474
93,2007,07,1,35,0,08,,1,1,4,1,,,6,3,01,01,04,,,,750,950,1,750,950,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,265
94,2007,07,1,35,3,08,,2,1,2,1,,,2,3,10,07,33,,,,150,260,2,150,260,0,,0,0,0,3,37,,1000,3,1,1,2,,,,,,,,,,,,,,,,,1,03,3,460
95,2007,07,1,24,0,09,,2,3,6,1,,,1,3,21,01,02,,,,400,330,1,400,330,70,3,0,0,0,,33,,2788,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,88
96,2007,07,1,24,2,06,,1,6,5,1,,,2,3,11,08,36,,,,450,450,1,450,450,0,,0,0,0,,165,,2200,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,964
97,2007,07,1,48,8,04,,1,1,2,1,,,3,3,15,07,34,,,,400,300,1,400,300,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,1,03,1,442
98,2007,07,1,24,0,07,,1,2,4,1,,,1,3,17,07,32,,,,375,353,1,375,353,0,,0,0,0,,7,,1900,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,122
99,2007,07,1,48,7,03,5,1,6,4,1,,,2,3,04,03,11,,,,400,400,1,400,400,0,,0,0,0,,7,,1500,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,396
100,2007,07,4,24,0,07,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,13,4,109
101,2007,07,4,46,0,01,2,2,6,1,,1,2,2,3,08,10,43,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,12,,,,,,,,,,,1,03,,146
102,2007,07,4,35,0,01,1,2,6,0,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,59,,,,,,,,,3,05,4,,,,,,,,,,,1,03,,116
103,2007,07,1,59,9,08,,2,1,2,1,,,6,3,15,07,34,,,,80,80,2,80,80,,,,,,5,60,,,,,,,,,,,,,,,,,,,,,,,1,10,4,628
104,2007,07,4,11,0,12,,2,3,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,29
105,2007,07,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,01,,554
106,2007,07,4,47,0,06,,2,1,0,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,2,90
107,2007,07,4,24,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,108
108,2007,07,1,59,0,03,5,1,6,2,1,,,1,3,21,03,13,,,,400,400,1,400,400,0,,0,0,0,,2,,2000,1,3,1,4,,,,,,,,,,,,,,,,,1,05,,216
109,2007,07,1,35,0,10,,2,1,1,1,,,7,3,01,09,40,,,,350,50,1,350,50,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,128
110,2007,07,1,35,0,07,,2,1,4,1,,,1,3,21,02,09,,,,350,350,1,350,350,0,,0,0,0,,7,,2200,1,1,3,3,,,,,,,,,,,,,,,,,1,03,3,229
111,2007,07,4,35,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,05,,187
112,2007,07,1,35,0,02,4,1,6,4,1,,,2,3,14,06,28,,,,400,400,1,400,400,0,,0,0,0,,4,,1575,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,280
113,2007,07,4,35,0,10,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,214
114,2007,07,1,35,0,09,,2,1,2,1,,,1,3,21,02,07,,,,350,350,1,350,350,0,,0,0,0,,95,,2300,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,308
115,2007,07,1,35,4,01,2,2,6,3,1,,,1,2,16,05,20,,,,300,270,1,300,270,0,,0,0,0,,2,,1500,3,3,3,3,,,,,,,,,,,,,,,,,1,01,,761
116,2007,07,4,12,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,133
117,2007,07,1,35,0,01,2,2,6,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,15,,875,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,183
118,2007,07,4,24,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,,450
119,2007,07,4,24,0,12,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,90
120,2007,07,1,12,0,08,,2,1,2,1,,,2,3,10,07,33,,,,350,350,1,350,350,0,,0,0,0,,4,,770,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,163
121,2007,07,1,35,0,08,,2,1,2,1,,,2,2,08,10,42,,,,400,420,1,400,420,0,,20,0,20,,240,,1800,1,1,3,4,,,,,,,,,,,,,,,,,1,08,,251
122,2007,07,2,35,3,09,,1,1,2,1,,,2,3,10,02,09,3,2,2,700,0,1,700,0,,,,,,,240,,800,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,377
123,2007,07,4,46,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,11,,37
124,2007,07,4,24,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,11,,390
125,2007,07,1,13,0,01,2,1,6,2,1,,,2,3,18,09,40,,,,160,160,2,160,160,0,,0,0,0,5,2,,800,3,2,1,1,,,,,,,,,,,,,,,,,1,17,,139
126,2007,07,1,59,9,06,,2,1,4,1,,,2,2,12,07,33,,,,375,375,1,375,375,0,,0,0,0,,179,,2000,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,114
127,2007,07,1,24,0,03,5,2,2,3,1,,,2,3,05,02,08,,,,400,400,1,400,400,0,,0,0,0,,9,,1650,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,152
128,2007,07,2,24,2,06,,1,6,5,1,,,2,3,08,10,42,3,1,1,400,0,1,400,0,,,,,,,118,,1902,1,1,2,2,,,,,,,,,,,,,,,,,1,11,,773
129,2007,07,1,59,0,07,,2,1,4,1,,,6,3,12,02,05,,,,350,400,1,350,400,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,1,03,3,316
130,2007,07,4,10,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,1,11,,123
131,2007,07,2,35,0,08,,2,4,5,1,,,1,3,21,02,06,3,3,1,350,0,1,350,0,,,,,,,240,,4560,3,1,3,4,,,,,,,,,,,,,,,,,1,15,4,94
132,2007,07,1,35,0,01,2,1,6,1,1,,,2,3,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,26,,900,3,4,1,1,,,,,,,,,,,,,,,,,1,03,,193
133,2007,07,1,47,0,09,,1,1,2,1,,,1,3,21,05,25,,,,400,400,1,400,400,0,,0,0,0,,240,,2700,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,116
134,2007,07,4,35,4,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,06,,678
135,2007,07,4,24,0,11,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,11,,98
136,2007,07,1,46,0,04,,1,1,0,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,60,,1270,3,1,3,4,,,,,,,,,,,,,,,,,1,06,1,108
137,2007,07,1,59,0,10,,2,5,5,2,,,1,3,16,05,25,,,,250,0,2,400,300,250,0,0,0,0,6,47,,2449,1,1,1,3,,,,,,,,,,,,,,,,,1,01,,538
138,2007,07,4,12,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,1,11,,106
139,2007,07,1,47,0,06,,1,4,4,2,,,6,3,01,01,04,,,,500,300,1,820,300,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,14,2,91
140,2007,07,4,59,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,11,,154
141,2007,07,1,24,0,09,,2,1,6,1,,,1,3,17,04,17,,,,363,363,1,363,363,0,,0,0,0,,240,,2200,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,103
142,2007,07,4,13,0,10,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,1,11,,134
143,2007,07,4,48,0,05,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,1,06,1,384
144,2007,07,4,35,0,12,,1,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,18,,265
145,2007,07,1,47,0,02,3,2,6,4,1,,,1,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,4,,1445,1,2,1,3,,,,,,,,,,,,,,,,,1,01,,119
146,2007,07,4,46,6,09,,2,1,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,152
147,2007,07,4,47,0,11,,1,1,5,,1,1,3,3,18,01,04,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,12,,,,,,,,,,,,11,,123
148,2007,07,1,35,0,08,,2,1,2,1,,,1,3,05,02,09,,,,350,350,1,350,350,0,,0,0,0,,6,,1520,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,195
