REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
13,2006,12,4,24,0,12,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,11,,559
14,2006,12,1,47,0,05,,1,1,1,1,,,2,3,19,07,34,,,,350,285,1,350,285,0,,0,0,0,,16,,800,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,103
15,2006,12,4,35,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,209
16,2006,12,1,35,4,01,1,2,6,1,1,,,2,3,10,07,34,,,,120,115,2,120,115,35,0,0,0,0,4,5,,1000,3,3,2,2,,,,,,,,,,,,,,,,,2,18,,735
17,2006,12,1,12,0,04,,2,1,5,1,,,6,3,17,04,17,,,,250,250,2,250,250,,,,,,5,105,,,,,,,,,,,,,,,,,,,,,,,1,02,,122
18,2006,12,4,48,8,01,1,1,6,1,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,5,,,,,,,,,3,05,5,,,,,,,,,,,2,03,,397
19,2006,12,1,24,0,02,4,1,6,4,1,,,2,3,19,07,34,,,,400,420,1,400,420,0,,20,0,20,,55,,1579,1,4,3,3,,,,,,,,,,,,,,,,,3,01,,157
20,2006,12,1,11,0,09,,1,5,4,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,99,,2256,1,3,4,4,,,,,,,,,,,,,,,,,1,01,,45
21,2006,12,4,35,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,07,4,282
22,2006,12,1,24,0,03,5,1,6,3,1,,,2,3,04,09,39,,,,500,600,1,500,600,100,4,200,0,200,,67,,1850,3,1,3,4,,,,,,,,,,,,,,,,,1,11,,212
23,2006,12,1,48,7,04,,1,2,2,1,,,2,3,09,07,31,,,,400,320,1,400,320,80,2,0,0,0,,100,,2332,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,427
24,2006,12,1,24,0,09,,2,1,3,1,,,2,3,10,02,05,,,,230,230,2,230,230,0,,0,0,0,5,54,,1300,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,192
25,2006,12,1,35,4,05,,1,6,5,1,,,1,3,16,05,20,,,,280,280,2,280,280,0,,0,0,0,6,2,,1211,1,3,2,4,,,,,,,,,,,,,,,,,1,18,,705
26,2006,12,4,46,0,01,1,2,6,1,,1,2,2,3,06,08,38,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,3,,,,,,,,,,,2,03,,36
27,2006,12,1,12,0,09,,1,1,0,1,,,6,3,03,09,39,,,,900,900,1,900,900,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,02,,151
28,2006,12,1,46,6,10,,2,5,1,1,,,1,3,17,02,09,,,,375,355,1,375,355,20,0,0,0,0,,77,,1690,1,1,3,3,,,,,,,,,,,,,,,,,1,18,,139
29,2006,12,1,10,0,04,,2,2,2,1,,,2,3,10,07,33,,,,200,230,2,200,230,0,,0,0,0,5,32,,730,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,124
30,2006,12,4,47,0,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,,,,,,1,06,2,111
31,2006,12,1,35,0,03,6,1,6,4,1,,,2,3,06,08,36,,,,450,400,1,450,400,0,,0,0,0,,100,,1197,3,1,1,1,,,,,,,,,,,,,,,,,1,07,,193
32,2006,12,4,35,5,12,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,405
33,2006,12,1,35,0,06,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,74,,2312,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,230
34,2006,12,1,10,0,03,5,1,6,3,1,,,2,3,15,02,09,,,,150,150,2,150,150,0,,0,0,0,4,7,,1046,3,1,3,4,,,,,,,,,,,,,,,,,2,01,,120
35,2006,12,1,59,0,05,,2,4,2,1,,,6,3,15,02,08,,,,120,60,2,120,60,,,,,,2,27,,,,,,,,,,,,,,,,,,,,,,,1,14,1,160
36,2006,12,1,48,0,02,4,1,2,4,1,,,2,3,14,03,13,,,,800,990,1,800,990,0,,300,0,300,,28,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,235
37,2006,12,1,24,2,03,5,1,6,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,35,,2995,2,1,1,1,,,,,,,,,,,,,,,,,1,01,,1192
38,2006,12,4,35,5,11,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,18,,330
39,2006,12,1,35,0,02,3,1,6,3,1,,,2,3,10,07,33,,,,140,160,2,140,160,0,,0,0,0,4,3,,789,3,2,1,1,,,,,,,,,,,,,,,,,2,04,,96
40,2006,12,1,59,9,08,,2,1,6,1,,,1,2,16,05,21,,,,400,400,1,400,400,0,,0,0,0,,64,,2099,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,399
41,2006,12,1,35,0,08,,1,1,2,1,,,2,3,09,02,07,,,,400,400,1,400,400,0,,0,0,0,,34,,1336,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,172
42,2006,12,4,24,2,07,,2,1,4,,1,2,1,3,21,02,08,,,,,,,,,,,,,,,,17,,,,,,,,,4,10,1,,,,,,,,,5,,1,06,3,617
43,2006,12,1,13,0,08,,2,1,4,1,,,2,3,17,02,08,,,,320,320,1,320,320,0,,0,0,0,,78,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,104
44,2006,12,1,35,4,04,,2,1,4,1,,,5,3,19,01,03,,,,400,400,1,400,400,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,1,03,2,671
45,2006,12,1,12,0,07,,1,1,4,1,,,3,3,06,01,04,,,,500,450,1,500,450,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,1,02,,126
46,2006,12,4,48,0,03,6,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,1,06,1,181
47,2006,12,1,47,0,08,,1,1,4,2,,,1,3,16,07,34,,,,400,400,1,650,650,0,,0,0,0,,230,,1493,1,1,2,4,,,,,,,,,,,,,,,,,1,06,2,98
48,2006,12,1,35,0,05,,1,2,4,2,,,6,2,15,07,33,,,,200,100,2,290,200,,,,,,4,107,,,,,,,,,,,,,,,,,,,,,,,2,03,1,213
49,2006,12,4,48,7,11,,2,1,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,,426
50,2006,12,1,59,9,01,2,2,6,4,1,,,2,3,19,07,34,,,,120,100,2,120,100,0,,0,0,0,4,44,,1300,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,138
51,2006,12,4,59,0,09,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1,01,,73
52,2006,12,1,59,0,03,5,1,6,1,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,16,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,280
53,2006,12,4,46,0,11,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,08,,39
54,2006,12,1,35,4,03,6,1,6,4,1,,,2,3,18,06,28,,,,400,400,1,400,400,0,,0,0,0,,36,,1202,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,887
55,2006,12,4,35,0,06,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,1,06,3,164
56,2006,12,1,13,0,03,5,1,6,4,1,,,1,3,21,05,23,,,,480,400,1,480,400,0,,0,0,0,,36,,2484,1,1,2,2,,,,,,,,,,,,,,,,,1,01,,131
57,2006,12,4,35,0,02,3,2,2,2,,1,1,2,2,10,07,34,,,,,,,,,,,,,,,,9,,,,,,,,,2,03,4,,,,,,,,,,,1,04,,249
58,2006,12,4,46,6,02,4,1,6,3,,1,1,2,3,07,03,13,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,5,,,,,,,,,,,2,01,,177
59,2006,12,3,11,0,06,,1,6,4,,1,1,2,3,01,09,40,,,,,,,,,,,,,,,,6,,,,,,48,3,1,1,01,12,2,,1,,,,,1,,,1,18,,69
60,2006,12,4,48,0,08,,2,2,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,05,,54
61,2006,12,1,35,0,02,4,1,6,1,1,,,2,3,06,08,38,,,,300,300,1,300,300,0,,0,0,0,,4,,1250,3,4,1,1,,,,,,,,,,,,,,,,,1,03,,214
62,2006,12,4,48,7,12,,1,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,,18,,167
63,2006,12,4,24,0,04,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,06,1,427
64,2006,12,4,10,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,84
65,2006,12,1,48,8,05,,2,1,5,1,,,2,1,17,05,24,,,,400,350,1,400,350,0,,0,0,0,,1,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,517
66,2006,12,1,12,0,02,4,2,6,6,1,,,1,3,16,05,20,,,,100,100,2,100,100,0,,0,0,0,4,4,,1500,1,1,2,2,,,,,,,,,,,,,,,,,2,01,,140
67,2006,12,1,48,8,07,,2,1,5,1,,,1,3,17,02,09,,,,450,490,1,450,490,0,,0,40,40,,7,,1709,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,95
68,2006,12,1,35,4,10,,2,1,4,1,,,2,2,10,07,33,,,,150,66,2,150,66,60,1,0,0,0,5,40,,963,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,853
69,2006,12,1,35,0,08,,2,1,4,1,,,1,3,16,05,20,,,,400,650,1,400,650,0,,0,250,250,,196,,2885,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,174
70,2006,12,4,35,0,12,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,01,,92
71,2006,12,1,35,0,08,,1,3,5,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,76,,2404,3,1,2,2,,,,,,,,,,,,,,,,,1,15,4,177
72,2006,12,1,13,0,07,,2,1,6,1,,,1,3,16,05,20,,,,370,430,1,370,430,0,,0,60,60,,240,,3190,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,102
73,2006,12,1,10,0,02,3,1,6,3,1,,,2,3,18,06,30,,,,60,60,2,60,60,0,,0,0,0,4,2,,1000,3,3,1,1,,,,,,,,,,,,,,,,,2,18,,93
74,2006,12,1,24,0,09,,1,2,4,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,5,,1208,3,3,3,4,,,,,,,,,,,,,,,,,1,02,,89
75,2006,12,4,13,0,08,,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,1,18,,108
76,2006,12,1,10,0,10,,1,1,4,1,,,2,3,17,04,17,,,,50,50,2,50,50,0,,0,0,0,6,8,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,98
77,2006,12,4,35,4,11,,2,5,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,01,,605
78,2006,12,1,35,0,06,,1,1,2,1,,,1,3,18,07,34,,,,350,350,1,350,350,0,,0,0,0,,21,,1200,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,178
79,2006,12,1,35,0,09,,2,5,4,1,,,1,3,17,02,08,,,,200,200,2,200,200,0,,0,0,0,5,69,,1850,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,81
80,2006,12,2,24,0,05,,1,2,4,1,,,2,3,10,02,05,1,10,2,325,0,1,325,0,,,,,,,85,,1410,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,387
81,2006,12,4,35,4,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,816
82,2006,12,1,47,0,04,,2,1,4,1,,,2,3,10,07,33,,,,375,375,1,375,375,0,,0,0,0,,105,,1335,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,119
83,2006,12,4,24,0,12,,2,1,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,135
84,2006,12,1,35,0,01,2,2,6,1,1,,,2,3,19,07,31,,,,240,240,2,240,240,0,,0,0,0,4,33,,950,3,1,1,4,,,,,,,,,,,,,,,,,2,16,,346
85,2006,12,1,48,0,01,2,1,6,1,1,,,2,3,18,06,28,,,,30,30,2,30,30,0,,0,0,0,4,7,,850,2,1,1,4,,,,,,,,,,,,,,,,,2,03,,168
86,2006,12,1,59,0,03,6,1,6,2,1,,,2,3,13,07,34,,,,425,330,1,425,330,0,,0,0,0,,17,,1200,3,1,1,2,,,,,,,,,,,,,,,,,1,18,,164
87,2006,12,3,13,0,01,2,1,6,1,,1,1,2,3,10,08,38,,,,,,,,,,,,,,,,4,,,,,,10,6,2,3,05,4,2,,1,,,,,3,,,2,04,,122
88,2006,12,1,47,0,06,,1,1,1,1,,,2,2,07,08,36,,,,400,400,1,400,400,0,,0,0,0,,38,,1435,3,1,2,3,,,,,,,,,,,,,,,,,1,03,3,127
89,2006,12,1,47,0,07,,1,1,5,1,,,1,3,21,01,02,,,,400,440,1,400,440,0,,0,40,40,,240,,4567,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,77
90,2006,12,1,35,3,07,,2,1,4,1,,,2,2,09,02,05,,,,400,380,1,400,380,20,1,0,0,0,,46,,1827,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,416
91,2006,12,1,35,0,05,,1,2,4,1,,,2,3,08,10,43,,,,400,460,1,400,460,0,,60,0,60,,50,,1965,1,1,2,4,,,,,,,,,,,,,,,,,3,02,,276
92,2006,12,1,59,0,08,,1,5,3,1,,,5,3,10,01,03,,,,500,590,1,500,590,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,1,01,,554
93,2006,12,4,59,9,07,,2,1,6,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,13,4,444
94,2006,12,1,48,8,09,,1,1,5,1,,,2,3,07,03,12,,,,400,400,1,400,400,0,,0,0,0,,240,,5288,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,368
95,2006,12,4,12,0,02,4,1,6,4,,1,1,2,3,15,09,40,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,5,1,,,,,,,,,,1,01,,144
96,2006,12,1,35,0,06,,1,1,4,1,,,4,3,06,08,35,,,,700,400,1,700,400,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,1,03,2,72
97,2006,12,2,59,9,05,,1,1,3,1,,,1,3,21,05,23,3,1,1,440,0,1,440,0,,,,,,,168,,3059,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,499
98,2006,12,1,10,0,04,,1,1,3,1,,,2,1,06,08,35,,,,550,700,1,550,700,0,,0,0,0,,12,,3200,1,2,4,4,,,,,,,,,,,,,,,,,1,03,2,115
99,2006,12,1,35,0,10,,1,1,2,1,,,2,3,07,01,03,,,,400,380,1,400,380,80,3,0,60,60,,143,,4633,3,1,2,4,,,,,,,,,,,,,,,,,1,05,,200
100,2006,12,4,35,3,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,1,11,,417
101,2006,12,1,47,0,09,,1,1,3,1,,,3,3,10,01,03,,,,500,600,1,500,600,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,1,04,4,84
102,2006,12,3,59,9,09,,2,5,4,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,19,,,,,,36,2,1,4,13,10,2,,1,,1,,1,1,,,1,17,4,576
103,2006,12,1,24,0,10,,2,5,2,1,,,2,3,14,07,34,,,,140,200,2,140,200,0,,0,0,0,5,14,,1000,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,107
104,2006,12,1,24,0,06,,1,2,4,1,,,2,1,07,10,43,,,,400,400,1,400,400,0,,0,0,0,,15,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,07,4,102
105,2006,12,1,48,0,08,,1,6,6,1,,,2,3,20,05,21,,,,480,480,1,480,480,0,,0,0,0,,57,,2308,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,79
106,2006,12,4,59,9,06,,1,1,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,3,11,,127
107,2006,12,4,47,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,139
108,2006,12,4,47,0,10,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,05,,101
109,2006,12,1,10,0,03,5,1,6,5,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,26,,1587,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,142
110,2006,12,4,35,0,01,2,2,6,3,,1,1,2,3,19,01,03,,,,,,,,,,,,,,,,61,,,,,,,,,3,05,5,,,,,,,,,,,2,03,,299
111,2006,12,1,35,0,05,,1,6,4,1,,,2,2,09,08,35,,,,400,400,1,400,400,0,,0,0,0,,28,,2900,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,376
112,2006,12,4,24,2,02,3,2,6,4,,1,1,1,3,21,02,09,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,5,,,,,,,,,,,2,01,,693
113,2006,12,1,48,8,05,,1,1,4,1,,,2,3,04,08,35,,,,400,440,1,400,440,40,2,80,0,80,,88,,3813,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,529
114,2006,12,1,11,0,08,,1,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,64,,2885,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,49
115,2006,12,1,24,0,02,4,2,6,3,1,,,2,3,10,07,34,,,,350,380,1,350,380,0,,0,0,0,,24,,964,2,1,2,4,,,,,,,,,,,,,,,,,1,01,,126
116,2006,12,1,35,0,06,,1,4,4,1,,,2,3,11,08,36,,,,500,500,1,500,500,0,,0,0,0,,42,,1800,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,752
117,2006,12,4,24,2,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,1,05,,267
118,2006,12,1,35,0,03,6,2,2,6,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,40,,2260,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,126
119,2006,12,1,46,6,07,,1,1,2,1,,,2,3,19,01,03,,,,400,320,1,400,320,80,1,0,0,0,,240,,975,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,126
120,2006,12,4,35,0,12,,2,3,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,88
121,2006,12,1,35,0,06,,2,1,3,1,,,1,3,17,05,24,,,,350,280,1,350,280,70,1,0,0,0,,16,,1429,1,1,1,3,,,,,,,,,,,,,,,,,1,03,1,346
122,2006,12,4,10,0,06,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,49
123,2006,12,1,46,0,03,6,1,6,5,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,72,,2212,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,176
124,2006,12,4,48,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,11,,79
125,2006,12,1,35,0,04,,2,1,4,1,,,1,3,16,07,31,,,,400,400,1,400,400,0,,0,0,0,,41,,1686,2,1,2,4,,,,,,,,,,,,,,,,,1,02,,277
126,2006,12,1,24,0,07,,1,1,2,1,,,1,3,06,08,36,,,,400,550,1,400,550,0,,150,0,150,,170,,2484,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,210
127,2006,12,1,59,0,03,5,2,6,1,1,,,2,3,18,08,37,,,,40,40,2,40,40,0,,0,0,0,1,31,,2250,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,154
128,2006,12,2,10,0,09,,1,1,1,1,,,6,3,03,09,39,0,9,,100,0,2,100,0,0,,0,0,0,5,240,,1488,1,1,1,4,,,,,,,,,,,,,,,,,1,05,,62
129,2006,12,1,24,0,08,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,137
130,2006,12,4,35,4,12,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,797
131,2006,12,4,35,4,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,13,4,830
132,2006,12,1,24,2,07,,1,1,1,1,,,6,3,10,01,03,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,889
133,2006,12,1,35,0,05,,2,1,2,1,,,2,3,17,07,34,,,,40,40,2,40,40,0,,0,0,0,6,4,,1500,3,3,1,1,,,,,,,,,,,,,,,,,1,03,2,210
134,2006,12,1,59,0,06,,1,6,5,1,,,1,3,16,05,20,,,,300,235,1,300,235,65,1,0,0,0,,160,,3397,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,218
135,2006,12,4,12,0,10,,1,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,1,11,,157
136,2006,12,1,11,0,07,,1,2,4,1,,,1,3,17,04,18,,,,375,200,1,375,200,0,,0,0,0,,240,,1600,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,49
137,2006,12,1,35,0,05,,2,1,5,2,,,2,3,18,03,13,,,,100,100,2,110,110,0,,0,0,0,2,3,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,173
138,2006,12,4,59,9,11,,2,4,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,01,,436
139,2006,12,1,12,0,04,,2,2,2,1,,,2,3,17,04,18,,,,320,320,1,320,320,0,,0,0,0,,47,,1188,3,1,1,1,,,,,,,,,,,,,,,,,1,09,2,138
140,2006,12,2,59,9,08,,2,1,3,1,,,2,3,10,07,33,3,1,2,240,0,2,240,0,,,,,,5,72,,1145,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,534
141,2006,12,4,24,0,11,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,18,,144
142,2006,12,1,48,0,05,,2,1,2,1,,,1,3,16,05,25,,,,250,250,2,250,250,0,,0,0,0,5,100,,1151,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,141
143,2006,12,1,35,0,04,,2,6,2,1,,,6,3,11,08,38,,,,300,300,1,300,300,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,1,14,1,109
144,2006,12,4,35,0,11,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,01,,246
145,2006,12,4,46,0,09,,1,1,0,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,9,,,,,,,,,4,09,1,,,,,,,,,,,1,08,,36
