REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
62,2009,07,1,13,0,05,,2,3,2,1,,,2,3,08,02,07,,,,400,425,1,400,425,0,,25,0,25,,150,,1605,3,1,3,3,,,,,,,,,,,,,,,,,1,14,2,77
63,2009,07,1,24,1,09,,2,1,4,1,,,2,3,10,02,09,,,,370,370,1,370,370,0,,0,0,0,,240,,1250,3,3,2,4,,,,,,,,,,,,,,,,,1,08,,540
64,2009,07,1,24,0,09,,2,1,4,1,,,2,3,08,03,13,,,,350,370,1,350,370,0,,0,0,0,,240,,1840,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,92
65,2009,07,4,35,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,231
66,2009,07,1,46,6,09,,1,1,1,1,,,3,3,15,01,03,,,,400,300,1,400,300,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,139
67,2009,07,4,59,9,08,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,06,2,466
68,2009,07,3,48,7,05,,2,1,4,,1,1,2,1,14,05,24,,,,,,,,,,,,,,,,4,,,,,,7,3,1,0,06,2,2,1,1,,1,1,1,1,,,1,05,,386
69,2009,07,4,47,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,112
70,2009,07,1,47,0,03,5,2,6,3,1,,,2,3,09,02,07,,,,400,400,1,400,400,0,,0,0,0,,12,,1138,3,1,2,4,,,,,,,,,,,,,,,,,1,14,1,82
71,2009,07,1,35,0,02,3,2,6,3,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,27,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,264
72,2009,07,1,48,8,01,2,1,2,1,1,,,2,3,06,08,36,,,,720,720,1,720,720,0,,0,0,0,,2,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,235
73,2009,07,4,59,0,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,11,,385
74,2009,07,1,46,6,08,,2,1,5,1,,,1,3,17,05,22,,,,375,375,1,375,375,0,,0,0,0,,240,,3282,1,1,1,1,,,,,,,,,,,,,,,,,1,04,4,168
75,2009,07,1,35,4,07,,1,1,5,1,,,4,1,06,08,35,,,,400,400,1,400,400,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,1,18,,717
76,2009,07,1,24,0,03,6,1,6,3,1,,,2,3,07,10,43,,,,400,400,1,400,400,0,,0,0,0,,53,,1150,1,1,2,2,,,,,,,,,,,,,,,,,1,01,,124
77,2009,07,1,24,2,03,6,1,6,4,1,,,2,3,10,07,33,,,,525,525,1,525,525,0,,0,0,0,,56,,1978,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,706
78,2009,07,4,24,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,155
79,2009,07,3,59,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,,,,2,,,,1,1,,3,,,1,14,,311
80,2009,07,4,11,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,1,07,4,33
81,2009,07,3,10,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,2,,,,,1,,3,,,1,03,,76
82,2009,07,4,35,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,,549
83,2009,07,4,24,0,04,,2,1,5,,1,2,1,3,16,05,20,,,,,,,,,,,,,,,,10,,,,,,,,,4,10,2,,,,,,,,,,,1,05,,175
84,2009,07,4,24,0,09,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,1,18,,106
85,2009,07,1,59,0,09,,2,4,3,1,,,2,3,10,07,33,,,,120,200,2,120,200,0,,0,0,0,5,89,,1100,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,87
86,2009,07,4,48,0,06,,2,1,1,,1,1,2,3,20,07,34,,,,,,,,,,,,,,,,6,,,,,,,,,0,06,7,,,,,,,,,0,,2,06,2,80
87,2009,07,1,35,3,07,,1,2,2,1,,,2,3,06,08,36,,,,500,450,1,500,450,50,1,0,0,0,,2,,2100,3,2,1,1,,,,,,,,,,,,,,,,,1,03,2,173
88,2009,07,1,35,0,05,,1,1,2,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,120,,1050,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,181
89,2009,07,1,35,0,05,,2,1,6,1,,,2,2,07,03,12,,,,375,395,1,375,395,0,,0,20,20,,127,,3846,3,1,3,4,,,,,,,,,,,,,,,,,1,09,1,285
90,2009,07,1,35,4,11,,1,1,6,1,,,1,2,16,05,20,,,,275,300,2,275,300,0,,0,0,0,5,240,,10699,2,1,4,4,,,,,,,,,,,,,,,,,,05,,739
91,2009,07,1,47,0,05,,1,1,2,1,,,2,3,09,02,07,,,,400,430,1,400,430,0,,0,30,30,,28,,3365,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,109
92,2009,07,1,24,2,01,1,2,6,1,1,,,2,3,19,07,34,,,,150,380,2,150,380,0,,0,0,0,4,2,,800,3,2,2,4,,,,,,,,,,,,,,,,,1,14,,488
93,2009,07,1,48,0,08,,2,1,2,2,,,4,3,02,09,40,,,,700,700,1,760,760,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,1,03,2,105
94,2009,07,2,46,6,07,,2,1,4,1,,,2,3,18,03,11,3,1,1,400,0,1,400,0,,,,,,,240,,3125,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,62
95,2009,07,2,24,0,05,,2,2,4,1,,,1,3,16,02,09,3,1,1,350,0,1,350,0,,,,,,,155,,2100,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,82
96,2009,07,1,35,0,06,,1,6,2,1,,,3,2,20,08,35,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,201
97,2009,07,2,59,9,08,,1,1,6,1,,,1,2,17,05,22,3,1,1,375,0,1,375,0,,,,,,,38,,5537,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,509
98,2009,07,2,24,0,03,5,2,2,4,1,,,2,3,12,07,33,2,7,1,350,0,1,350,0,,,,,,,57,,1830,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,484
99,2009,07,1,48,0,02,4,2,2,5,1,,,2,3,10,04,14,,,,370,340,1,370,340,0,,0,0,0,,2,,4800,3,1,1,4,,,,,,,,,,,,,,,,,1,08,,58
100,2009,07,1,48,7,04,,1,1,4,1,,,3,3,20,08,35,,,,500,500,1,500,500,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,1,03,1,850
101,2009,07,1,35,0,10,,2,1,4,1,,,1,3,16,02,08,,,,350,350,1,350,350,0,,0,0,0,,240,,2683,1,1,3,3,,,,,,,,,,,,,,,,,1,08,,110
102,2009,07,2,47,0,04,,2,1,4,1,,,1,3,17,02,09,2,12,2,370,0,1,370,0,,,,,,,131,,1800,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,118
103,2009,07,1,48,7,03,6,1,1,3,1,,,2,1,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,6,,2500,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,534
104,2009,07,4,35,0,03,5,2,6,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,1,02,,212
105,2009,07,3,24,0,08,,2,6,6,,1,1,1,3,21,02,09,,,,,,,,,,,,,,,,3,,,,,,4,2,1,4,10,2,2,,1,,,,,1,,,1,01,,81
106,2009,07,4,46,6,11,,1,6,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,18,,152
107,2009,07,1,10,0,05,,2,1,4,1,,,1,3,17,04,16,,,,225,338,2,225,338,0,,0,0,0,2,87,,2740,1,3,2,4,,,,,,,,,,,,,,,,,1,03,1,69
108,2009,07,1,59,9,06,,1,6,5,1,,,2,3,06,01,04,,,,600,600,1,600,600,0,,0,0,0,,240,,4500,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,150
109,2009,07,1,48,0,02,3,1,6,2,1,,,2,3,04,09,40,,,,700,700,1,700,700,0,,0,0,0,,9,,2700,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,181
110,2009,07,4,59,9,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,11,,127
111,2009,07,1,46,0,02,3,2,6,4,1,,,1,3,17,04,18,,,,160,160,2,160,160,0,,0,0,0,6,7,,1606,1,1,2,2,,,,,,,,,,,,,,,,,1,06,,125
112,2009,07,4,46,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,39
113,2009,07,4,35,0,08,,1,2,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,1,11,,181
114,2009,07,4,10,0,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,79
115,2009,07,1,35,4,04,,2,1,6,1,,,2,1,14,01,02,,,,400,550,1,400,550,0,,0,150,150,,36,,3923,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,900
116,2009,07,1,35,0,11,,2,1,1,1,,,2,3,10,07,33,,,,250,280,2,250,280,0,,0,0,0,5,1,,1100,3,3,1,3,,,,,,,,,,,,,,,,,,02,,150
117,2009,07,1,35,0,10,,1,1,0,1,,,1,3,16,08,36,,,,400,160,1,400,160,240,3,0,0,0,,206,,1987,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,296
118,2009,07,1,35,5,01,1,2,6,1,1,,,2,2,10,07,34,,,,100,140,2,100,140,0,,0,0,0,4,9,,950,1,1,3,4,,,,,,,,,,,,,,,,,1,14,,382
119,2009,07,1,46,6,09,,1,5,1,1,,,2,3,13,07,31,,,,400,400,1,400,400,0,,0,0,0,,41,,1425,3,1,1,3,,,,,,,,,,,,,,,,,1,14,2,164
120,2009,07,4,59,0,09,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,1,09,3,397
121,2009,07,1,12,0,07,,2,4,1,1,,,2,3,06,08,35,,,,600,640,1,600,640,0,,40,0,40,,2,,1150,3,3,1,3,,,,,,,,,,,,,,,,,1,14,3,234
122,2009,07,2,35,0,06,,1,1,2,1,,,2,3,11,08,36,3,1,2,400,0,1,400,0,,,,,,,114,,2229,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,192
123,2009,07,1,46,6,07,,2,1,3,1,,,1,2,17,04,18,,,,380,300,1,380,300,0,,0,0,0,,122,,1748,1,1,3,3,,,,,,,,,,,,,,,,,1,04,4,68
124,2009,07,1,59,0,09,,2,1,3,1,,,6,3,14,02,07,,,,400,400,1,400,400,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,1,02,,75
125,2009,07,1,35,0,02,4,2,2,5,1,,,1,3,21,02,07,,,,400,400,1,400,400,0,,0,0,0,,17,,1731,3,3,1,4,,,,,,,,,,,,,,,,,1,02,,124
126,2009,07,1,35,0,02,3,1,6,4,1,,,2,3,10,07,34,,,,280,240,2,280,240,0,,0,0,0,6,51,,1100,1,1,1,4,,,,,,,,,,,,,,,,,1,07,,213
127,2009,07,1,46,6,05,,2,6,1,1,,,2,3,06,08,36,,,,400,420,1,400,420,0,,20,0,20,,4,,1400,3,2,2,4,,,,,,,,,,,,,,,,,1,17,,174
128,2009,07,1,12,0,09,,1,1,6,1,,,2,3,08,01,04,,,,400,600,1,400,600,0,,0,200,200,,240,,3750,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,133
129,2009,07,2,48,0,08,,1,1,1,1,,,4,3,20,08,35,0,28,2,400,0,1,400,0,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,1,02,,194
130,2009,07,1,35,0,02,3,2,6,3,1,,,2,3,18,07,34,,,,100,205,2,100,205,0,,0,0,0,4,15,,2317,3,1,1,4,,,,,,,,,,,,,,,,,1,15,,244
131,2009,07,4,24,2,11,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,684
132,2009,07,4,35,3,08,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,1,12,3,460
133,2009,07,4,24,0,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,01,,278
134,2009,07,1,35,0,01,2,2,6,1,1,,,7,3,01,09,40,,,,400,400,1,400,400,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,1,06,,248
135,2009,07,4,46,6,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,164
136,2009,07,1,11,0,02,4,1,6,3,1,,,2,3,01,09,40,,,,480,600,1,480,600,95,1,0,0,0,,94,,1150,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,52
137,2009,07,1,35,4,01,2,1,6,1,1,,,2,3,19,07,34,,,,120,120,2,120,120,0,,0,0,0,4,13,,875,3,1,2,2,,,,,,,,,,,,,,,,,1,10,,965
138,2009,07,2,24,0,06,,2,1,4,1,,,1,3,17,02,09,3,3,1,350,0,1,350,0,,,,,,,240,,1850,1,1,2,2,,,,,,,,,,,,,,,,,1,09,3,145
139,2009,07,1,46,6,02,4,2,6,2,2,,,2,3,09,07,34,,,,400,400,1,460,430,0,,0,0,0,,18,,1200,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,149
140,2009,07,1,10,0,09,,2,1,1,1,,,2,3,10,07,34,,,,350,350,1,350,350,0,,0,0,0,,240,,1100,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,81
141,2009,07,4,35,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,96
142,2009,07,1,47,0,06,,2,1,4,1,,,2,1,01,09,40,,,,400,450,1,400,450,0,,50,0,50,,75,,1425,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,136
143,2009,07,1,35,0,01,2,2,6,1,1,,,2,3,10,07,34,,,,240,160,2,240,160,0,,0,0,0,5,16,,900,3,4,1,2,,,,,,,,,,,,,,,,,1,03,,194
144,2009,07,4,24,0,04,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,1,06,1,213
145,2009,07,4,35,0,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,1,11,,122
