REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
53,2009,06,1,24,0,06,,1,4,5,1,,,1,3,21,02,06,,,,400,400,1,400,400,0,,0,0,0,,34,,2404,1,1,1,4,,,,,,,,,,,,,,,,,1,18,,319
54,2009,06,4,46,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,143
55,2009,06,3,13,0,01,2,1,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,,,,2,,1,,,,,3,,,1,12,,89
56,2009,06,2,48,8,04,,1,4,2,1,,,2,2,07,08,36,3,1,1,400,0,1,400,0,,,,,,,37,,2835,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,156
57,2009,06,1,59,0,02,3,2,6,3,1,,,2,3,02,09,40,,,,550,400,1,550,400,400,0,0,0,0,,14,,2909,3,2,2,2,,,,,,,,,,,,,,,,,1,04,,273
58,2009,06,4,35,0,07,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,1,10,4,146
59,2009,06,4,35,0,09,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,07,4,331
60,2009,06,4,35,0,11,,2,4,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,03,,561
61,2009,06,1,47,0,06,,2,1,6,2,,,5,3,10,01,03,,,,300,300,1,450,500,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,1,03,3,70
62,2009,06,3,24,2,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,2,,1,,,,,3,,,2,06,,617
63,2009,06,1,46,0,08,,1,1,6,1,,,1,3,21,05,19,,,,400,500,1,400,500,0,,0,100,100,,130,,6250,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,41
64,2009,06,1,35,0,01,2,1,6,1,1,,,2,3,18,08,37,,,,10,10,2,10,10,0,,0,0,0,4,42,,1385,3,1,3,4,,,,,,,,,,,,,,,,,2,12,,250
65,2009,06,4,47,0,07,,1,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,121
66,2009,06,4,24,0,06,,2,2,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,104
67,2009,06,4,35,0,11,,1,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,01,,177
68,2009,06,3,35,4,09,,1,1,0,,1,1,2,1,11,08,36,,,,,,,,,,,,,,,,18,,,,,,3,2,1,4,10,1,2,,,,,1,,1,,,1,06,,786
69,2009,06,1,35,0,10,,2,1,5,1,,,1,3,16,05,20,,,,400,550,1,400,550,0,,0,150,150,,240,,3365,1,1,2,4,,,,,,,,,,,,,,,,,1,10,4,270
70,2009,06,1,24,0,01,2,2,6,3,1,,,2,3,10,07,33,,,,125,100,2,125,100,60,3,0,0,0,4,22,,875,3,1,1,4,,,,,,,,,,,,,,,,,2,03,,169
71,2009,06,1,24,0,01,2,1,2,1,1,,,2,3,15,09,40,,,,300,450,1,300,450,0,,10,0,10,,4,,2000,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,157
72,2009,06,1,24,0,07,,1,1,6,1,,,1,3,21,01,01,,,,375,675,1,375,675,0,,0,300,300,,13,,9487,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,133
73,2009,06,4,35,0,11,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,,,,,,,,,05,,98
74,2009,06,4,10,0,01,2,2,6,1,,1,1,1,3,17,05,24,,,,,,,,,,,,,,,,3,,,,,,,,,4,10,7,1,,,,,,,,,,2,06,,92
75,2009,06,3,35,0,09,,1,1,1,,1,1,2,3,07,10,42,,,,,,,,,,,,,,,,240,,,,,,12,2,1,4,11,4,2,1,1,,1,,1,1,,,1,18,,209
76,2009,06,4,35,4,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,18,,727
77,2009,06,4,24,0,11,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,08,,88
78,2009,06,3,13,0,09,,2,1,2,,1,2,1,3,16,07,34,,,,,,,,,,,,,,,,10,,,,,,2,1,2,4,12,1,2,,,,,,,,,2,1,11,,154
79,2009,06,1,48,7,04,,1,1,4,1,,,2,3,09,02,09,,,,400,490,1,400,490,0,,90,0,90,,213,,4000,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,483
80,2009,06,1,35,0,06,,1,4,4,1,,,1,3,21,05,23,,,,400,580,1,400,580,0,,150,30,180,,174,,4135,2,1,3,4,,,,,,,,,,,,,,,,,1,14,1,257
81,2009,06,4,59,0,12,,1,2,0,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,7,,,,,,,,,,,,08,,150
82,2009,06,4,35,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,09,,246
83,2009,06,1,59,0,01,2,2,6,1,1,,,2,3,19,07,34,,,,200,160,2,200,160,0,,0,0,0,4,10,,800,3,4,1,1,,,,,,,,,,,,,,,,,2,09,,342
84,2009,06,1,35,0,08,,2,1,5,2,,,2,3,17,02,09,,,,460,460,1,480,480,0,,0,0,0,,1,,1700,3,3,2,2,,,,,,,,,,,,,,,,,1,10,4,201
85,2009,06,1,24,2,05,,2,6,4,1,,,1,3,17,04,16,,,,280,280,2,280,280,0,,0,0,0,7,1,,1889,1,1,4,4,,,,,,,,,,,,,,,,,1,14,3,719
86,2009,06,1,59,0,09,,1,1,2,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,3750,1,1,2,3,,,,,,,,,,,,,,,,,1,03,3,91
87,2009,06,1,48,0,07,,1,1,0,1,,,6,3,01,01,04,,,,420,420,1,420,420,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,06,2,189
88,2009,06,1,35,5,09,,1,1,4,1,,,1,2,17,02,08,,,,400,400,1,400,400,0,,0,0,0,,201,,5048,3,1,3,3,,,,,,,,,,,,,,,,,1,04,4,360
89,2009,06,1,35,0,10,,2,5,4,1,,,1,3,13,07,34,,,,320,320,1,320,320,0,,0,0,0,,13,,1735,3,4,2,4,,,,,,,,,,,,,,,,,1,01,,253
90,2009,06,4,35,0,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,11,,175
91,2009,06,2,59,0,03,6,1,1,4,1,,,2,3,20,08,35,1,6,2,500,0,1,500,0,,,,,,,10,,1650,3,1,1,1,,,,,,,,,,,,,,,,,3,06,1,602
92,2009,06,1,48,8,05,,1,2,4,1,,,2,3,06,08,35,,,,420,460,1,420,460,0,,40,0,40,,2,,3000,1,3,2,2,,,,,,,,,,,,,,,,,1,01,,136
93,2009,06,4,46,0,12,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,35
94,2009,06,1,48,0,08,,2,1,2,1,,,2,2,14,02,08,,,,400,400,1,400,400,0,,0,0,0,,102,,2438,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,92
95,2009,06,1,12,0,07,,1,2,6,1,,,2,3,14,03,12,,,,400,450,1,400,450,0,,0,50,50,,239,,8413,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,140
96,2009,06,1,35,0,10,,2,5,4,1,,,1,2,17,04,16,,,,200,75,2,200,75,0,,0,0,0,5,240,,3600,1,4,4,4,,,,,,,,,,,,,,,,,1,01,,89
97,2009,06,1,48,0,06,,1,5,1,1,,,2,3,11,08,35,,,,400,435,1,400,435,0,,30,5,35,,50,,3800,3,1,1,3,,,,,,,,,,,,,,,,,1,14,3,52
98,2009,06,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,100
99,2009,06,4,12,0,07,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,128
100,2009,06,1,35,0,05,,2,1,4,1,,,2,3,14,02,08,,,,320,320,1,320,320,0,,0,0,0,,113,,1450,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,125
101,2009,06,1,35,4,09,,1,6,2,1,,,2,3,15,07,33,,,,350,160,1,350,160,0,,0,0,0,,16,,1075,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,800
102,2009,06,1,35,0,10,,1,5,2,1,,,2,3,09,07,31,,,,700,700,1,700,700,0,,0,0,0,,198,,1648,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,221
103,2009,06,2,47,0,07,,1,5,4,1,,,2,3,06,08,35,3,1,2,400,0,1,400,0,,,,,,,240,,3600,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,120
104,2009,06,4,35,0,09,,1,1,4,,1,2,2,3,15,03,13,,,,,,,,,,,,,,,,14,,,,,,,,,5,07,8,,,,,,,,,,,1,11,,228
105,2009,06,1,35,0,06,,2,1,4,1,,,2,3,20,07,32,,,,330,330,1,330,330,0,,0,0,0,,240,,1544,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,254
106,2009,06,1,48,0,03,6,1,2,2,1,,,2,3,04,09,39,,,,400,400,1,400,400,0,,0,0,0,,82,,1971,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,405
107,2009,06,1,47,0,01,2,1,6,1,1,,,7,3,18,06,28,,,,20,50,2,20,50,,,,,,4,22,,,,,,,,,,,,,,,,,,,,,,,1,03,,75
108,2009,06,3,35,0,01,2,2,6,3,,1,2,2,3,18,06,30,,,,,,,,,,,,,,,,13,,,,,,,8,3,3,05,10,2,,,,,,,,,,3,06,,203
109,2009,06,1,47,0,02,4,1,6,2,1,,,2,3,10,08,37,,,,400,430,1,400,430,0,,30,0,30,,13,,1318,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,131
110,2009,06,4,48,0,10,,1,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,1,04,,54
111,2009,06,1,24,0,04,,1,1,5,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,48,,1700,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,92
112,2009,06,1,48,0,06,,1,6,1,1,,,2,3,09,08,38,,,,400,560,1,400,560,0,,160,0,160,,64,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,551
113,2009,06,2,35,0,06,,1,1,4,1,,,1,2,21,05,25,1,1,1,400,0,1,400,0,,,,,,,154,,2233,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,106
114,2009,06,1,46,0,08,,1,1,4,1,,,3,2,19,01,03,,,,600,600,1,600,600,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,1,02,,45
115,2009,06,1,59,0,09,,2,5,2,1,,,2,3,19,07,34,,,,300,300,1,300,300,0,,0,0,0,,59,,1100,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,263
116,2009,06,1,35,4,06,,2,1,5,1,,,2,2,12,02,05,,,,400,400,1,400,400,0,,0,0,0,,194,,3846,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,815
117,2009,06,3,59,9,01,1,1,6,1,,1,2,2,3,10,07,32,,,,,,,,,,,,,,,,6,,,,,,3,6,2,3,05,8,2,,,,1,,,3,,,2,14,,555
118,2009,06,4,24,0,09,,1,2,4,,1,1,2,3,14,02,05,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,12,,,,,,,,,,,1,08,,532
119,2009,06,4,35,0,07,,1,1,0,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,3,188
120,2009,06,1,47,0,01,2,1,6,3,2,,,2,3,06,08,35,,,,350,210,1,530,450,140,4,0,0,0,,4,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,115
121,2009,06,1,35,0,02,4,2,6,5,2,,,2,2,14,07,31,,,,400,400,1,550,460,0,,0,0,0,,1,,1200,3,1,3,3,,,,,,,,,,,,,,,,,3,18,,196
122,2009,06,4,35,0,09,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,1,08,,188
123,2009,06,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,556
124,2009,06,1,35,0,07,,1,1,4,1,,,2,3,10,08,35,,,,850,600,1,850,600,0,,0,0,0,,240,,1471,3,1,2,3,,,,,,,,,,,,,,,,,1,03,3,223
125,2009,06,3,35,0,03,6,1,6,4,,1,1,2,3,08,02,09,,,,,,,,,,,,,,,,7,,,,,,6,2,1,4,10,3,2,,1,,1,1,,1,,,1,01,,290
126,2009,06,1,59,9,08,,1,1,1,1,,,4,3,11,08,36,,,,400,550,1,400,550,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,1,03,3,312
127,2009,06,1,48,7,05,,1,6,1,1,,,2,3,10,02,09,,,,300,300,1,300,300,0,,0,0,0,,4,,1490,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,536
128,2009,06,1,47,0,06,,1,1,1,1,,,2,3,15,08,37,,,,400,400,1,400,400,0,,0,0,0,,48,,2655,3,1,1,1,,,,,,,,,,,,,,,,,1,06,3,108
129,2009,06,4,47,0,10,,1,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,1,01,,161
130,2009,06,4,48,0,01,2,2,6,1,,1,2,2,3,17,07,34,,,,,,,,,,,,,,,,10,,,,,,,,,3,05,1,,,,,,,,,,,2,03,,54
131,2009,06,3,11,0,11,,2,1,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,203,,,,,,1,6,2,5,07,6,2,,,1,,,,2,,,,11,,29
132,2009,06,1,35,0,05,,2,6,5,1,,,1,3,16,05,20,,,,350,600,1,350,600,0,,0,250,250,,118,,4757,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,221
133,2009,06,1,35,0,06,,2,2,4,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,3,65,,965,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,210
134,2009,06,4,47,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,104
135,2009,06,1,24,2,09,,2,5,6,1,,,6,2,17,04,17,,,,360,360,1,360,360,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,1,15,4,721
136,2009,06,1,48,7,05,,1,1,5,1,,,3,3,14,03,12,,,,550,550,1,550,550,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,1,06,2,354
137,2009,06,2,13,0,05,,2,1,6,1,,,1,3,17,04,14,1,4,1,370,0,1,370,0,,,,,,,131,,3900,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,96
138,2009,06,4,35,4,06,,1,1,6,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,,,,,,2,12,1,858
139,2009,06,4,35,0,10,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,1,11,,181
140,2009,06,1,46,6,06,,2,4,2,1,,,2,3,18,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,2115,2,1,2,4,,,,,,,,,,,,,,,,,1,11,,93
141,2009,06,1,24,0,07,,2,1,5,1,,,1,3,18,06,27,,,,350,350,1,350,350,0,,0,0,0,,13,,845,3,3,1,1,,,,,,,,,,,,,,,,,3,09,2,86
142,2009,06,2,35,0,07,,2,6,4,1,,,2,3,18,05,22,3,1,1,375,0,1,375,0,,,,,,,240,,3282,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,145
143,2009,06,4,59,9,03,5,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,333
144,2009,06,1,35,0,05,,1,1,4,1,,,1,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,65,,2700,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,712
145,2009,06,4,59,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,165
146,2009,06,1,48,0,05,,1,1,4,1,,,2,3,06,01,04,,,,600,650,1,600,650,0,,0,200,200,,166,,3205,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,64
147,2009,06,1,13,0,07,,2,2,6,1,,,5,3,17,04,14,,,,600,520,1,600,520,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,1,02,,87
