REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
19,2006,03,1,35,0,09,,2,4,2,2,,,2,2,19,07,34,,,,200,180,2,260,240,20,1,0,0,0,7,56,,1100,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,159
20,2006,03,2,35,0,06,,1,1,5,1,,,2,3,07,10,42,3,1,1,400,0,1,400,0,,,,,,,122,,3100,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,196
21,2006,03,1,48,8,04,,1,2,6,1,,,1,3,21,05,22,,,,373,373,1,373,373,0,,0,0,0,,99,,3396,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,533
22,2006,03,1,35,0,03,5,2,6,5,1,,,1,3,17,05,21,,,,375,525,1,375,525,0,,0,150,150,,13,,2500,2,3,2,4,,,,,,,,,,,,,,,,,1,02,,208
23,2006,03,1,46,0,07,,1,1,1,1,,,2,2,11,08,37,,,,400,400,1,400,400,0,,0,0,0,,240,,2550,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,160
24,2006,03,2,59,9,09,,2,1,4,1,,,1,3,17,02,09,3,2,1,380,0,1,380,0,,,,,,,180,,1973,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,461
25,2006,03,1,24,0,07,,2,6,2,1,,,2,3,12,07,33,,,,375,300,1,375,300,75,1,0,0,0,,122,,2051,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,278
26,2006,03,2,59,0,03,6,2,1,4,1,,,2,3,17,04,18,2,11,2,275,0,2,275,0,,,,,,2,69,,1600,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,132
27,2006,03,1,11,0,06,,1,5,2,1,,,3,3,09,07,31,,,,500,500,1,500,500,,,,,,,214,,,,,,,,,,,,,,,,,,,,,,,1,01,,39
28,2006,03,1,59,0,07,,2,1,6,1,,,1,3,16,06,27,,,,350,350,1,350,350,0,,0,0,0,,240,,2747,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,145
29,2006,03,1,48,0,09,,2,1,1,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,7,19,,900,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,171
30,2006,03,4,24,0,01,1,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,371
31,2006,03,4,35,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,225
32,2006,03,4,24,2,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,590
33,2006,03,1,24,0,07,,1,2,5,1,,,1,3,21,01,02,,,,350,400,1,350,400,0,,0,50,50,,231,,4121,2,1,2,3,,,,,,,,,,,,,,,,,1,02,,154
34,2006,03,4,48,7,03,6,2,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,1,06,1,112
35,2006,03,1,12,0,06,,2,1,4,1,,,1,3,17,04,16,,,,400,480,1,400,480,0,,0,0,0,,174,,3000,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,152
36,2006,03,4,24,1,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,,,,11,,434
37,2006,03,1,10,0,06,,2,1,4,1,,,1,3,17,04,16,,,,360,360,1,360,360,0,,0,0,0,,240,,2900,1,1,3,4,,,,,,,,,,,,,,,,,1,09,2,96
38,2006,03,1,24,0,05,,1,1,4,1,,,1,3,21,05,23,,,,420,440,1,420,440,0,,0,0,0,,230,,3000,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,230
39,2006,03,1,48,7,08,,2,1,4,1,,,1,3,16,05,26,,,,300,310,1,300,310,0,,0,10,10,,103,,2197,2,1,2,4,,,,,,,,,,,,,,,,,1,02,,294
40,2006,03,1,35,4,04,,2,1,2,1,,,2,1,10,07,33,,,,390,435,1,390,435,0,,0,0,0,,19,,850,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,862
41,2006,03,1,35,0,02,4,1,6,4,1,,,2,3,18,03,13,,,,400,400,1,400,400,0,,0,0,0,,39,,1100,3,1,2,4,,,,,,,,,,,,,,,,,1,07,,336
42,2006,03,1,59,0,01,1,2,6,1,1,,,2,3,19,07,34,,,,120,160,2,120,160,0,,40,0,40,4,7,,600,3,4,1,3,,,,,,,,,,,,,,,,,2,06,,377
43,2006,03,4,59,9,08,,2,1,6,,1,1,2,2,20,02,08,,,,,,,,,,,,,,,,54,,,,,,,,,1,01,4,,,,,,,,,1,,1,07,4,436
44,2006,03,1,24,1,07,,2,2,4,1,,,1,3,21,03,11,,,,350,350,1,350,350,0,,0,0,0,,216,,3462,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,601
45,2006,03,4,35,0,01,1,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,160
46,2006,03,4,59,9,07,,1,1,0,,1,1,6,2,03,09,39,,,,,,,,,,,,,,,,137,,,,,,,,,2,04,5,,,,,,,,,,,1,12,1,418
47,2006,03,4,35,0,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,11,,90
48,2006,03,4,47,0,07,,1,1,2,,1,1,4,3,06,08,36,,,,,,,,,,,,,,,,105,,,,,,,,,0,08,4,,,,,,,,,,,1,09,3,111
49,2006,03,4,48,0,02,4,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,2,06,1,284
50,2006,03,1,11,0,07,,2,1,4,1,,,2,3,14,02,05,,,,440,550,1,440,550,0,,0,110,110,,15,,2185,3,1,1,4,,,,,,,,,,,,,,,,,1,03,3,50
51,2006,03,4,35,0,08,,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,124
52,2006,03,1,35,0,05,,1,1,2,1,,,2,3,04,08,38,,,,400,400,1,400,400,0,,0,0,0,,8,,1600,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,219
53,2006,03,4,24,0,07,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,508
54,2006,03,1,59,9,09,,1,1,1,1,,,3,3,10,01,03,,,,700,700,1,700,700,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,1,02,,443
55,2006,03,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,1,11,,122
56,2006,03,1,24,0,10,,1,1,2,1,,,2,3,07,10,42,,,,450,450,1,450,450,0,,0,0,0,,177,,1480,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,124
57,2006,03,1,10,0,05,,2,1,4,1,,,2,3,15,07,31,,,,400,400,1,400,400,0,,0,0,0,,91,,750,3,1,1,2,,,,,,,,,,,,,,,,,1,03,2,148
58,2006,03,1,46,0,09,,2,1,2,2,,,3,3,01,01,04,,,,300,300,1,500,500,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,1,03,3,169
59,2006,03,1,46,6,02,4,1,6,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,41,,938,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,144
60,2006,03,4,35,4,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,16,,666
61,2006,03,1,46,0,03,6,1,2,1,1,,,2,3,18,07,33,,,,400,400,1,400,400,0,,0,0,0,,75,,1000,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,90
62,2006,03,1,48,0,07,,1,1,1,1,,,6,3,07,10,42,,,,600,600,1,600,600,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,03,3,54
63,2006,03,4,35,4,05,,2,1,2,,1,1,2,2,08,10,42,,,,,,,,,,,,,,,,18,,,,,,,,,4,12,4,,,,,,,,,,,1,12,2,763
64,2006,03,1,59,9,01,2,2,6,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,6,,1000,3,1,2,3,,,,,,,,,,,,,,,,,1,04,,629
65,2006,03,4,48,0,03,6,2,1,3,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,1,06,1,247
66,2006,03,4,10,0,09,,2,4,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,1,18,,76
67,2006,03,4,35,4,01,2,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,690
68,2006,03,1,35,0,06,,2,6,4,1,,,1,3,21,02,09,,,,350,350,1,350,350,0,,0,0,0,,213,,2069,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,249
69,2006,03,1,48,0,07,,1,1,1,1,,,6,3,01,01,04,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,155
70,2006,03,4,35,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,229
71,2006,03,1,24,0,07,,2,5,4,1,,,2,3,10,07,33,,,,390,390,1,390,390,0,,0,0,0,,32,,975,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,88
72,2006,03,4,12,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,11,,125
73,2006,03,4,35,4,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,11,,747
74,2006,03,1,11,0,08,,2,5,4,1,,,2,2,10,01,04,,,,400,400,1,400,400,0,,0,0,0,,19,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,45
75,2006,03,1,35,0,07,,1,1,2,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,80,,2000,1,1,3,4,,,,,,,,,,,,,,,,,1,06,1,147
76,2006,03,2,24,0,04,,2,2,4,1,,,2,3,17,05,24,2,48,2,360,0,1,360,0,,,,,,,107,,1836,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,170
77,2006,03,1,35,0,05,,2,6,4,1,,,2,2,17,04,18,,,,375,375,1,375,375,0,,0,0,0,,33,,1569,1,1,2,2,,,,,,,,,,,,,,,,,1,01,,264
78,2006,03,4,35,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,,,,,,11,,163
79,2006,03,4,47,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,81
80,2006,03,1,48,0,08,,2,1,6,1,,,2,1,17,02,08,,,,480,480,1,480,480,0,,0,0,0,,40,,1080,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,296
81,2006,03,4,24,0,11,,1,1,2,,1,2,2,3,15,07,31,,,,,,,,,,,,,,,,39,,,,,,,,,4,10,3,,,,,,,,,,,,11,,88
82,2006,03,1,35,0,07,,2,5,4,1,,,2,3,10,07,34,,,,300,300,1,300,300,0,,0,0,0,,1,,841,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,188
83,2006,03,4,24,0,09,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,112
84,2006,03,4,12,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,143
85,2006,03,1,24,0,01,2,1,6,4,1,,,4,3,18,02,06,,,,100,200,2,100,200,0,,20,0,20,4,58,,852,3,3,1,4,,,,,,,,,,,,,,,,,2,15,,288
86,2006,03,1,59,0,02,4,1,6,4,1,,,2,3,10,07,34,,,,300,230,1,300,230,70,1,0,0,0,,12,,950,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,510
87,2006,03,4,59,9,11,,2,1,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,480
88,2006,03,4,48,7,09,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,1,01,,319
89,2006,03,1,35,4,05,,2,1,6,1,,,2,1,15,02,09,,,,350,350,1,350,350,0,,0,0,0,,12,,750,3,3,1,1,,,,,,,,,,,,,,,,,1,09,2,726
90,2006,03,4,35,4,11,,1,6,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,01,,726
91,2006,03,4,59,0,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,192
92,2006,03,4,46,6,10,,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,1,01,,183
93,2006,03,4,59,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,11,,387
94,2006,03,1,12,0,04,,1,2,4,1,,,2,3,20,08,35,,,,420,418,1,420,418,0,,0,0,0,,29,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,164
95,2006,03,1,35,0,06,,2,4,4,2,,,2,3,13,07,31,,,,400,720,1,420,740,80,1,0,400,400,,11,,3365,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,187
96,2006,03,4,47,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,18,,103
97,2006,03,1,12,0,07,,1,4,1,1,,,2,3,10,08,38,,,,400,400,1,400,400,0,,0,0,0,,2,,950,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,112
98,2006,03,4,35,0,09,,2,1,4,,1,1,1,3,17,04,16,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,10,,,,,,,,,,,1,11,,182
99,2006,03,3,48,0,08,,1,1,4,,1,1,2,2,06,08,36,,,,,,,,,,,,,,,,12,,,,,,1,2,1,4,10,1,2,,,,1,1,,1,,,1,08,,170
100,2006,03,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,141
101,2006,03,1,46,0,10,,2,1,4,1,,,1,3,11,08,35,,,,280,280,2,280,280,0,,0,0,0,5,102,,1781,1,1,1,4,,,,,,,,,,,,,,,,,1,08,,137
102,2006,03,4,35,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,219
103,2006,03,1,59,0,11,,1,1,1,1,,,2,3,06,01,04,,,,400,500,1,400,500,0,,100,0,100,,5,,2400,3,3,2,2,,,,,,,,,,,,,,,,,,05,,104
104,2006,03,3,24,2,05,,1,5,6,,1,1,2,1,08,10,41,,,,,,,,,,,,,,,,73,,,,,,3,6,1,0,00,5,2,,1,,1,,,0,,,1,01,,877
105,2006,03,1,59,0,05,,2,1,1,1,,,2,3,13,07,34,,,,150,115,2,150,115,0,,0,0,0,2,9,,800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,190
106,2006,03,4,35,0,11,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,01,,238
107,2006,03,1,47,0,12,,1,1,0,1,,,4,3,06,08,35,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,71
108,2006,03,3,35,0,10,,1,1,1,,1,1,2,3,15,08,36,,,,,,,,,,,,,,,,240,,,,,,,8,3,4,09,4,2,,,,,,,,,,1,11,,142
109,2006,03,4,47,0,12,,2,4,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,100
110,2006,03,3,35,0,09,,1,1,2,,1,1,1,2,02,08,37,,,,,,,,,,,,,,,,4,,,,,,26,6,1,4,09,8,2,,1,,1,1,,2,,,1,08,,115
111,2006,03,3,59,0,05,,2,1,2,,1,1,2,3,10,07,34,,,,,,,,,,,,,,,,14,,,,,,20,3,1,2,04,7,2,,,,1,,,1,,,1,06,1,147
112,2006,03,1,24,2,03,5,2,6,5,1,,,1,3,16,05,20,,,,320,420,1,320,420,0,,0,100,100,,71,,2404,1,3,2,4,,,,,,,,,,,,,,,,,1,01,,799
113,2006,03,2,11,0,04,,2,2,5,1,,,2,3,19,01,03,2,6,2,375,0,1,375,0,,,,,,,131,,1692,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,43
114,2006,03,1,24,1,08,,2,1,2,1,,,1,3,21,02,08,,,,350,350,1,350,350,0,,0,0,0,,63,,1648,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,615
115,2006,03,2,35,4,10,,2,3,1,1,,,2,3,11,08,36,3,1,2,420,0,1,420,0,,,,,,,240,,1178,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,889
116,2006,03,4,35,0,09,,2,1,2,,1,1,1,3,16,02,08,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,5,,,,,,,,,,,1,11,,210
117,2006,03,1,35,5,08,,2,1,4,1,,,2,3,20,07,32,,,,250,320,2,250,320,0,,0,0,0,5,146,,1540,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,374
118,2006,03,1,47,0,06,,2,1,2,1,,,4,3,09,07,33,,,,250,250,2,250,250,,,,,,5,124,,,,,,,,,,,,,,,,,,,,,,,1,04,4,144
119,2006,03,1,59,0,08,,1,1,4,1,,,2,3,06,08,36,,,,400,430,1,400,430,0,,30,0,30,,12,,2600,1,1,1,1,,,,,,,,,,,,,,,,,1,02,,93
120,2006,03,4,35,3,11,,1,1,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,12,3,300
121,2006,03,4,35,4,01,2,2,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,5,,,,,,,,,0,06,5,,,,,,,,,4,,2,15,,638
122,2006,03,1,46,0,08,,2,1,5,1,,,2,3,12,07,32,,,,400,460,1,400,460,0,,0,60,60,,18,,1923,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,61
123,2006,03,4,24,2,03,5,1,6,5,,1,1,6,3,18,06,27,,,,,,,,,,,,,,,,9,,,,,,,,,2,04,10,,,,,,,,,,,1,04,,642
124,2006,03,4,10,0,07,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,,,,,,,,,,1,16,2,101
125,2006,03,1,35,0,08,,1,1,4,1,,,2,3,08,01,02,,,,400,310,1,400,310,160,3,0,70,70,,233,,3606,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,202
126,2006,03,1,24,1,05,,1,2,2,1,,,2,3,10,08,37,,,,400,370,1,400,370,0,,0,0,0,,178,,1400,2,1,3,4,,,,,,,,,,,,,,,,,1,02,,562
127,2006,03,4,10,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,93
128,2006,03,4,10,0,08,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,1,01,,61
129,2006,03,1,46,6,01,2,2,6,3,1,,,2,3,19,07,34,,,,150,150,2,150,150,0,,0,0,0,4,47,,850,1,1,3,4,,,,,,,,,,,,,,,,,2,04,,184
130,2006,03,4,13,0,10,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,1,01,,94
131,2006,03,3,10,0,01,1,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,7,2,,,16,2,,1,,1,,,3,,,2,16,,120
132,2006,03,1,10,0,12,,1,1,6,1,,,5,3,17,04,14,,,,300,300,1,300,300,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,18,,99
133,2006,03,1,35,4,04,,2,1,6,1,,,2,2,12,01,02,,,,375,575,1,375,575,0,,0,200,200,,114,,7949,3,1,4,4,,,,,,,,,,,,,,,,,1,08,,904
134,2006,03,4,35,3,12,,2,3,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,406
135,2006,03,4,24,2,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,660
136,2006,03,4,24,0,10,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,1,08,,112
137,2006,03,1,59,0,03,5,1,6,4,1,,,2,3,11,08,35,,,,400,560,1,400,560,0,,160,0,160,,15,,2300,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,141
138,2006,03,1,59,0,07,,1,1,5,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,104,,4087,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,148
139,2006,03,1,35,4,01,2,1,6,1,1,,,2,3,19,07,32,,,,160,160,2,160,160,0,,0,0,0,4,15,,735,3,1,2,2,,,,,,,,,,,,,,,,,2,03,,680
140,2006,03,1,48,7,02,3,2,2,2,1,,,2,3,10,07,33,,,,160,160,2,160,160,0,,0,0,0,7,1,,1300,3,1,1,1,,,,,,,,,,,,,,,,,1,14,,90
141,2006,03,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,553
142,2006,03,1,24,0,06,,2,1,4,1,,,2,3,09,07,31,,,,320,320,1,320,320,0,,0,0,0,,39,,1655,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,105
143,2006,03,1,35,0,08,,2,2,2,1,,,2,3,12,07,32,,,,375,375,1,375,375,0,,0,0,0,,240,,2872,3,1,1,4,,,,,,,,,,,,,,,,,1,08,,175
144,2006,03,4,10,0,02,3,2,6,3,,1,2,2,3,15,07,33,,,,,,,,,,,,,,,,23,,,,,,,,,3,05,8,,,,,,,,,,,2,16,,119
145,2006,03,1,24,1,07,,2,1,4,1,,,1,3,21,07,33,,,,60,60,2,60,60,0,,0,0,0,1,2,,1225,1,3,2,2,,,,,,,,,,,,,,,,,1,04,4,560
146,2006,03,1,46,6,07,,1,1,2,1,,,1,3,21,04,17,,,,480,360,1,480,360,120,1,0,0,0,,240,,2500,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,161
147,2006,03,4,47,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,,11,,96
148,2006,03,1,35,0,06,,2,1,2,1,,,1,3,17,07,34,,,,350,350,1,350,350,0,,0,0,0,,15,,1875,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,179
